#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        1.12448e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.42320e-06 
 1.40        4.11000e+00        2.27274e-04        0.00000e+00        0.00000e+00        0.00000e+00        -4.82786e-06 
 2.10        4.10816e+00        -2.67293e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.72852e-05 
 2.80        4.10632e+00        -5.63222e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.18890e-04 
 3.50        4.10449e+00        -8.64948e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.79995e-04 
 4.20        4.10265e+00        -1.17236e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.40607e-04 
 4.90        4.10082e+00        -1.48535e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.00733e-04 
 5.60        4.09898e+00        -1.80380e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.60382e-04 
 6.30        4.09715e+00        -2.12760e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.19559e-04 
 7.00        4.09532e+00        -2.45666e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.78272e-04 
 7.70        4.09348e+00        -2.79085e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.36526e-04 
 8.40        4.09164e+00        -3.13009e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.94329e-04 
 9.10        4.08980e+00        -3.47425e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.51685e-04 
 9.80        4.08796e+00        -3.82323e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.08601e-04 
 10.50        4.08612e+00        -4.17694e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.65083e-04 
 11.20        4.08426e+00        -4.53527e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.21135e-04 
 11.90        4.08241e+00        -4.89811e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.76762e-04 
 12.60        4.08055e+00        -5.26536e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.31971e-04 
 13.30        4.07868e+00        -5.63693e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.86765e-04 
 14.00        4.07681e+00        -6.01271e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.04115e-03 
 14.70        4.07493e+00        -6.39260e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.09513e-03 
 15.40        4.07304e+00        -6.77651e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.14871e-03 
 16.10        4.07114e+00        -7.16433e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.20189e-03 
 16.80        4.06924e+00        -7.55597e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.25467e-03 
 17.50        4.06732e+00        -7.95133e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.30707e-03 
 18.20        4.06540e+00        -8.35032e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.35908e-03 
 18.90        4.06346e+00        -8.75283e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.41071e-03 
 19.60        4.06152e+00        -9.15878e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.46196e-03 
 20.30        4.05956e+00        -9.56806e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.51284e-03 
 21.00        4.05759e+00        -9.98059e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.56334e-03 
 21.70        4.05560e+00        -1.03963e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.61347e-03 
 22.40        4.05360e+00        -1.08150e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.66323e-03 
 23.10        4.05159e+00        -1.12367e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.71263e-03 
 23.80        4.04956e+00        -1.16613e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.76167e-03 
 24.50        4.04752e+00        -1.20886e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.81035e-03 
 25.20        4.04546e+00        -1.25187e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.85867e-03 
 25.90        4.04338e+00        -1.29513e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.90663e-03 
 26.60        4.04129e+00        -1.33865e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.95424e-03 
 27.30        4.03918e+00        -1.38241e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.00150e-03 
 28.00        4.03705e+00        -1.42640e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.04841e-03 
