#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 0.00        0.00000e+00        1.22252e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.67321e-06 
 0.70        -2.78592e-10        1.24881e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.65259e-06 
 1.40        -2.63165e-03        -4.13865e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.98895e-05 
 2.10        -2.62803e-03        -4.22464e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.91519e-05 
 2.80        -2.62506e-03        -4.30907e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.84267e-05 
 3.50        -2.62274e-03        -4.39194e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.77135e-05 
 4.20        -2.62109e-03        -4.47327e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.70120e-05 
 4.90        -2.62012e-03        -4.55308e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.63217e-05 
 5.60        -2.61983e-03        -4.63138e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.56424e-05 
 6.30        -2.62023e-03        -4.70818e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.49737e-05 
 7.00        -2.62133e-03        -4.78350e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.43152e-05 
 7.70        -2.62313e-03        -4.85735e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.36668e-05 
 8.40        -2.62564e-03        -4.92975e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.30279e-05 
 9.10        -2.62886e-03        -5.00070e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.23984e-05 
 9.80        -2.63281e-03        -5.07023e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.17780e-05 
 10.50        -2.63747e-03        -5.13833e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.11663e-05 
 11.20        -2.64287e-03        -5.20503e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.05630e-05 
 11.90        -2.64899e-03        -5.27033e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.99680e-05 
 12.60        -2.65585e-03        -5.33425e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.93808e-05 
 13.30        -2.66344e-03        -5.39680e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.88013e-05 
 14.00        -2.67178e-03        -5.45798e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.82292e-05 
 14.70        -2.68085e-03        -5.51781e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.76641e-05 
 15.40        -2.69066e-03        -5.57630e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.71060e-05 
 16.10        -2.70122e-03        -5.63345e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.65545e-05 
 16.80        -2.71252e-03        -5.68928e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.60094e-05 
 17.50        -2.72456e-03        -5.74380e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.54704e-05 
 18.20        -2.73735e-03        -5.79701e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.49373e-05 
 18.90        -2.75087e-03        -5.84893e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.44100e-05 
 19.60        -2.76514e-03        -5.89956e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.38882e-05 
 20.30        -2.78015e-03        -5.94891e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.33716e-05 
 21.00        -2.79590e-03        -5.99699e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.28601e-05 
 21.70        -2.81238e-03        -6.04381e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.23535e-05 
 22.40        -2.82959e-03        -6.08937e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.18516e-05 
 23.10        -2.84754e-03        -6.13369e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.13542e-05 
 23.80        -2.86621e-03        -6.17678e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.08611e-05 
 24.50        -2.88561e-03        -6.21863e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.03721e-05 
 25.20        -2.90573e-03        -6.25926e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.98871e-05 
 25.90        -2.92657e-03        -6.29868e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.94059e-05 
 26.60        -2.94812e-03        -6.33689e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.89282e-05 
 27.30        -2.97037e-03        -6.37391e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.84541e-05 
 28.00        -2.99333e-03        -6.40973e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.79832e-05 
 28.70        -3.01699e-03        -6.44436e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.75155e-05 
 29.40        -3.04135e-03        -6.47782e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.70508e-05 
 30.10        -3.06639e-03        -6.51011e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.65889e-05 
 30.80        -3.09211e-03        -6.54124e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.61298e-05 
 31.50        -3.11851e-03        -6.57122e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.56732e-05 
 32.20        -3.14557e-03        -6.60004e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.52191e-05 
 32.90        -3.17330e-03        -6.62773e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.47673e-05 
 33.60        -3.20168e-03        -6.65428e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.43177e-05 
 34.30        -3.23072e-03        -6.67970e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.38702e-05 
 35.00        -3.26039e-03        -6.70401e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.34247e-05 
 35.70        -3.29069e-03        -6.72720e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.29811e-05 
 36.40        -3.32162e-03        -6.74929e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.25392e-05 
 37.10        -3.35317e-03        -6.77028e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.20989e-05 
 37.80        -3.38533e-03        -6.79018e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.16602e-05 
 38.50        -3.41808e-03        -6.80900e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.12230e-05 
 39.20        -3.45143e-03        -6.82674e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.07871e-05 
 39.90        -3.48536e-03        -6.84342e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.03525e-05 
 40.60        -3.51986e-03        -6.85903e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.99191e-05 
 41.30        -3.55493e-03        -6.87359e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.94868e-05 
 42.00        -3.59055e-03        -6.88710e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.90555e-05 
 42.70        -3.62671e-03        -6.89957e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.86252e-05 
 43.40        -3.66341e-03        -6.91101e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.81958e-05 
 44.10        -3.70063e-03        -6.92143e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.77671e-05 
 44.80        -3.73837e-03        -6.93083e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.73393e-05 
 45.50        -3.77661e-03        -6.93923e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.69121e-05 
 46.20        -3.81534e-03        -6.94662e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.64856e-05 
 46.90        -3.85456e-03        -6.95302e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.60597e-05 
 47.60        -3.89425e-03        -6.95844e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.56342e-05 
