#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 72.10        3.88117e+00        2.43376e-01        0.00000e+00 
 72.80        3.87762e+00        2.50347e-01        0.00000e+00 
 73.50        3.87402e+00        2.57385e-01        0.00000e+00 
 74.20        3.87037e+00        2.64491e-01        0.00000e+00 
 74.90        3.86668e+00        2.71663e-01        0.00000e+00 
 75.60        3.86295e+00        2.78900e-01        0.00000e+00 
 76.30        3.85917e+00        2.86202e-01        0.00000e+00 
 77.00        3.85534e+00        2.93567e-01        0.00000e+00 
 77.70        3.85147e+00        3.00995e-01        0.00000e+00 
 78.40        3.84755e+00        3.08485e-01        0.00000e+00 
 79.10        3.84358e+00        3.16036e-01        0.00000e+00 
 79.80        3.83956e+00        3.23646e-01        0.00000e+00 
 80.50        3.83550e+00        3.31316e-01        0.00000e+00 
 81.20        3.83138e+00        3.39043e-01        0.00000e+00 
 81.90        3.82722e+00        3.46828e-01        0.00000e+00 
 82.60        3.82301e+00        3.54669e-01        0.00000e+00 
 83.30        3.81875e+00        3.62565e-01        0.00000e+00 
 84.00        3.81444e+00        3.70516e-01        0.00000e+00 
 84.70        3.81007e+00        3.78519e-01        0.00000e+00 
 85.40        3.80566e+00        3.86575e-01        0.00000e+00 
 86.10        3.80120e+00        3.94683e-01        0.00000e+00 
 86.80        3.79668e+00        4.02840e-01        0.00000e+00 
 87.50        3.79211e+00        4.11047e-01        0.00000e+00 
 88.20        3.78749e+00        4.19302e-01        0.00000e+00 
 88.90        3.78282e+00        4.27605e-01        0.00000e+00 
 89.60        3.77810e+00        4.35954e-01        0.00000e+00 
 90.30        3.77332e+00        4.44348e-01        0.00000e+00 
 91.00        3.76849e+00        4.52787e-01        0.00000e+00 
 91.70        3.76361e+00        4.61269e-01        0.00000e+00 
 92.40        3.75867e+00        4.69793e-01        0.00000e+00 
 93.10        3.75368e+00        4.78359e-01        0.00000e+00 
 93.80        3.74864e+00        4.86965e-01        0.00000e+00 
 94.50        3.74354e+00        4.95609e-01        0.00000e+00 
 95.20        3.73839e+00        5.04293e-01        0.00000e+00 
 95.90        3.73318e+00        5.13013e-01        0.00000e+00 
 96.60        3.72792e+00        5.21769e-01        0.00000e+00 
