#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 0.00        0.00000e+00        1.34477e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.94053e-06 
 0.70        -3.37097e-10        1.37369e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.91785e-06 
 1.40        -2.63165e-03        -4.12590e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.96262e-05 
 2.10        -2.62802e-03        -4.21164e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.88906e-05 
 2.80        -2.62504e-03        -4.29579e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.81671e-05 
 3.50        -2.62271e-03        -4.37837e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.74552e-05 
 4.20        -2.62105e-03        -4.45940e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.67547e-05 
 4.90        -2.62006e-03        -4.53889e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.60651e-05 
 5.60        -2.61974e-03        -4.61685e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.53861e-05 
 6.30        -2.62011e-03        -4.69330e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.47175e-05 
 7.00        -2.62117e-03        -4.76824e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.40588e-05 
 7.70        -2.62293e-03        -4.84170e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.34097e-05 
 8.40        -2.62540e-03        -4.91369e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.27700e-05 
 9.10        -2.62858e-03        -4.98422e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.21393e-05 
 9.80        -2.63247e-03        -5.05329e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.15173e-05 
 10.50        -2.63707e-03        -5.12093e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.09038e-05 
 11.20        -2.64240e-03        -5.18714e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.02984e-05 
 11.90        -2.64846e-03        -5.25193e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.97009e-05 
 12.60        -2.65525e-03        -5.31532e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.91109e-05 
 13.30        -2.66276e-03        -5.37731e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.85283e-05 
 14.00        -2.67101e-03        -5.43792e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.79527e-05 
 14.70        -2.67999e-03        -5.49716e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.73840e-05 
 15.40        -2.68970e-03        -5.55503e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.68218e-05 
 16.10        -2.70016e-03        -5.61154e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.62660e-05 
 16.80        -2.71134e-03        -5.66671e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.57163e-05 
 17.50        -2.72327e-03        -5.72054e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.51724e-05 
 18.20        -2.73593e-03        -5.77305e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.46341e-05 
 18.90        -2.74932e-03        -5.82424e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.41013e-05 
 19.60        -2.76344e-03        -5.87412e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.35736e-05 
 20.30        -2.77830e-03        -5.92269e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.30510e-05 
 21.00        -2.79389e-03        -5.96998e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.25332e-05 
 21.70        -2.81020e-03        -6.01598e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.20200e-05 
 22.40        -2.82724e-03        -6.06070e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.15111e-05 
 23.10        -2.84500e-03        -6.10416e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.10066e-05 
 23.80        -2.86348e-03        -6.14636e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.05060e-05 
 24.50        -2.88268e-03        -6.18730e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.00093e-05 
 25.20        -2.90258e-03        -6.22700e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.95164e-05 
 25.90        -2.92319e-03        -6.26547e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.90269e-05 
 26.60        -2.94450e-03        -6.30270e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.85409e-05 
 27.30        -2.96651e-03        -6.33872e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.80580e-05 
 28.00        -2.98921e-03        -6.37352e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.75782e-05 
 28.70        -3.01260e-03        -6.40712e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.71014e-05 
 29.40        -3.03667e-03        -6.43952e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.66273e-05 
 30.10        -3.06141e-03        -6.47073e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.61558e-05 
 30.80        -3.08682e-03        -6.50075e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.56869e-05 
 31.50        -3.11290e-03        -6.52961e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.52203e-05 
 32.20        -3.13962e-03        -6.55729e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.47560e-05 
 32.90        -3.16700e-03        -6.58381e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.42938e-05 
 33.60        -3.19501e-03        -6.60918e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.38336e-05 
 34.30        -3.22366e-03        -6.63341e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.33754e-05 
 35.00        -3.25293e-03        -6.65649e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.29189e-05 
 35.70        -3.28282e-03        -6.67845e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.24641e-05 
 36.40        -3.31332e-03        -6.69929e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.20109e-05 
 37.10        -3.34442e-03        -6.71901e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.15592e-05 
 37.80        -3.37611e-03        -6.73762e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.11090e-05 
 38.50        -3.40838e-03        -6.75513e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.06600e-05 
 39.20        -3.44123e-03        -6.77155e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.02122e-05 
 39.90        -3.47464e-03        -6.78689e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.97656e-05 
 40.60        -3.50860e-03        -6.80115e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.93201e-05 
 41.30        -3.54311e-03        -6.81435e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.88756e-05 
 42.00        -3.57815e-03        -6.82648e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.84320e-05 
 42.70        -3.61371e-03        -6.83756e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.79892e-05 
 43.40        -3.64979e-03        -6.84760e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.75473e-05 
 44.10        -3.68638e-03        -6.85660e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.71061e-05 
 44.80        -3.72345e-03        -6.86458e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.66655e-05 
 45.50        -3.76101e-03        -6.87154e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.62256e-05 
 46.20        -3.79904e-03        -6.87748e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.57863e-05 
 46.90        -3.83753e-03        -6.88243e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.53474e-05 
 47.60        -3.87646e-03        -6.88638e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.49091e-05 
 48.30        -3.91584e-03        -6.88934e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.44712e-05 
 49.00        -3.95564e-03        -6.89133e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.40336e-05 
 49.70        -3.99585e-03        -6.89235e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.35965e-05 
 50.40        -4.03646e-03        -6.89242e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.31596e-05 
 51.10        -4.07747e-03        -6.89153e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.27231e-05 
 51.80        -4.11885e-03        -6.88970e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.22868e-05 
 52.50        -4.16060e-03        -6.88694e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.18507e-05 
 53.20        -4.20270e-03        -6.88326e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.14149e-05 
 53.90        -4.24515e-03        -6.87867e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.09793e-05 
 54.60        -4.28792e-03        -6.87318e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.05438e-05 
 55.30        -4.33101e-03        -6.86679e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.01085e-05 
 56.00        -4.37440e-03        -6.85951e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.96733e-05 
 56.70        -4.41808e-03        -6.85136e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.92383e-05 
 57.40        -4.46204e-03        -6.84235e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.88034e-05 
 58.10        -4.50627e-03        -6.83248e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.83686e-05 
 58.80        -4.55075e-03        -6.82177e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.79340e-05 
 59.50        -4.59547e-03        -6.81022e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.74994e-05 
 60.20        -4.64042e-03        -6.79785e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.70650e-05 
 60.90        -4.68559e-03        -6.78466e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.66306e-05 
 61.60        -4.73095e-03        -6.77066e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.61964e-05 
 62.30        -4.77650e-03        -6.75588e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.57623e-05 
 63.00        -4.82223e-03        -6.74030e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.53283e-05 
 63.70        -4.86812e-03        -6.72396e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.48945e-05 
 64.40        -4.91416e-03        -6.70685e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.44608e-05 
 65.10        -4.96034e-03        -6.68899e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.40272e-05 
 65.80        -5.00664e-03        -6.67038e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.35938e-05 
 66.50        -5.05306e-03        -6.65105e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.31606e-05 
 67.20        -5.09957e-03        -6.63099e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.27276e-05 
 67.90        -5.14616e-03        -6.61023e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.22948e-05 
 68.60        -5.19283e-03        -6.58876e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.18622e-05 
 69.30        -5.23956e-03        -6.56661e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.14299e-05 
 70.00        -5.28633e-03        -6.54378e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.09979e-05 
 70.70        -5.33314e-03        -6.52028e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.05661e-05 
 71.40        -5.37998e-03        -6.49613e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.01347e-05 
 72.10        -5.42682e-03        -6.47134e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.97036e-05 
 72.80        -5.47365e-03        -6.44591e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.92728e-05 
 73.50        -5.52047e-03        -6.41986e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.88425e-05 
 74.20        -5.56727e-03        -6.39320e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.84126e-05 
 74.90        -5.61402e-03        -6.36594e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.79831e-05 
 75.60        -5.66072e-03        -6.33809e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.75541e-05 
 76.30        -5.70735e-03        -6.30967e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.71257e-05 
 77.00        -5.75391e-03        -6.28068e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.66977e-05 
 77.70        -5.80038e-03        -6.25113e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.62703e-05 
 78.40        -5.84675e-03        -6.22104e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.58436e-05 
 79.10        -5.89301e-03        -6.19042e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.54174e-05 
 79.80        -5.93915e-03        -6.15928e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.49919e-05 
 80.50        -5.98515e-03        -6.12763e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.45672e-05 
 81.20        -6.03100e-03        -6.09548e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.41431e-05 
 81.90        -6.07670e-03        -6.06285e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.37199e-05 
 82.60        -6.12223e-03        -6.02974e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.32974e-05 
