#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        8.64758e-05        0.00000e+00        0.00000e+00        0.00000e+00        -1.86481e-06 
 1.40        4.11000e+00        1.74737e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.71697e-06 
 2.10        4.10816e+00        -2.75183e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.89708e-05 
 2.80        4.10632e+00        -5.73652e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.21201e-04 
 3.50        4.10448e+00        -8.77827e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.82983e-04 
 4.20        4.10265e+00        -1.18760e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.44325e-04 
 4.90        4.10081e+00        -1.50287e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.05235e-04 
 5.60        4.09898e+00        -1.82354e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.65720e-04 
 6.30        4.09714e+00        -2.14949e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.25789e-04 
 7.00        4.09531e+00        -2.48063e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.85449e-04 
 7.70        4.09347e+00        -2.81685e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.44706e-04 
 8.40        4.09164e+00        -3.15806e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.03568e-04 
 9.10        4.08980e+00        -3.50416e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.62041e-04 
 9.80        4.08796e+00        -3.85505e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.20131e-04 
 10.50        4.08612e+00        -4.21062e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.77845e-04 
 11.20        4.08427e+00        -4.57079e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.35189e-04 
 11.90        4.08242e+00        -4.93546e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.92167e-04 
 12.60        4.08057e+00        -5.30454e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.48787e-04 
 13.30        4.07871e+00        -5.67792e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.00505e-03 
 14.00        4.07684e+00        -6.05551e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.06097e-03 
 14.70        4.07497e+00        -6.43722e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.11654e-03 
 15.40        4.07310e+00        -6.82297e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.17177e-03 
 16.10        4.07122e+00        -7.21265e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.22667e-03 
 16.80        4.06933e+00        -7.60617e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.28123e-03 
 17.50        4.06743e+00        -8.00345e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.33547e-03 
 18.20        4.06553e+00        -8.40439e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.38939e-03 
 18.90        4.06362e+00        -8.80891e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.44299e-03 
 19.60        4.06170e+00        -9.21691e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.49627e-03 
 20.30        4.05977e+00        -9.62830e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.54924e-03 
 21.00        4.05783e+00        -1.00430e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.60190e-03 
 21.70        4.05588e+00        -1.04609e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.65425e-03 
 22.40        4.05392e+00        -1.08820e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.70630e-03 
 23.10        4.05194e+00        -1.13061e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.75805e-03 
 23.80        4.04996e+00        -1.17332e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.80950e-03 
 24.50        4.04796e+00        -1.21631e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.86066e-03 
 25.20        4.04596e+00        -1.25959e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.91152e-03 
