#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.05331e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.53430e-07 
 1.40        5.75400e+00        1.80969e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60778e-06 
 2.10        8.62971e+00        -1.75281e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.67580e-05 
 2.80        1.15041e+01        -5.72020e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.98447e-05 
 3.50        1.43773e+01        -1.16356e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.86335e-04 
 4.20        1.72491e+01        -1.94137e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.35919e-04 
 4.90        2.01197e+01        -2.89695e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.28290e-04 
 5.60        2.29890e+01        -4.02185e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.63149e-04 
 6.30        2.58570e+01        -5.30762e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.04020e-03 
 7.00        2.87237e+01        -6.74586e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.35916e-03 
 7.70        3.15892e+01        -8.32819e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.71974e-03 
 8.40        3.44534e+01        -1.00463e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.12165e-03 
 9.10        3.73163e+01        -1.18918e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.56464e-03 
 9.80        4.01779e+01        -1.38564e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.04842e-03 
 10.50        4.30383e+01        -1.59319e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.57274e-03 
 11.20        4.58974e+01        -1.81100e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.13732e-03 
 11.90        4.87552e+01        -2.03825e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.74191e-03 
 12.60        5.16117e+01        -2.27411e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.38627e-03 
 13.30        5.44670e+01        -2.51778e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.07013e-03 
 14.00        5.73210e+01        -2.76843e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.79326e-03 
 14.70        6.01737e+01        -3.02525e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.55541e-03 
 15.40        6.30251e+01        -3.28743e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.35634e-03 
 16.10        6.58753e+01        -3.55416e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.19581e-03 
 16.80        6.87242e+01        -3.82462e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.00736e-02 
 17.50        7.15718e+01        -4.09803e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.09895e-02 
 18.20        7.44182e+01        -4.37356e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.19432e-02 
 18.90        7.72633e+01        -4.65042e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.29345e-02 
 19.60        8.01070e+01        -4.92781e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.39633e-02 
 20.30        8.29495e+01        -5.20492e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.50292e-02 
 21.00        8.57908e+01        -5.48096e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.61321e-02 
 21.70        8.86307e+01        -5.75514e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.72718e-02 
 22.40        9.14693e+01        -6.02667e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.84480e-02 
 23.10        9.43067e+01        -6.29474e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.96606e-02 
 23.80        9.71427e+01        -6.55856e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.09092e-02 
 24.50        9.99774e+01        -6.81736e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.21938e-02 
 25.20        1.02811e+02        -7.07034e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.35141e-02 
 25.90        1.05643e+02        -7.31671e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.48699e-02 
 26.60        1.08474e+02        -7.55570e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.62609e-02 
 27.30        1.11303e+02        -7.78651e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.76871e-02 
 28.00        1.14131e+02        -8.00838e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.91482e-02 
 28.70        1.16958e+02        -8.22051e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.06440e-02 
 29.40        1.19784e+02        -8.42214e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.21743e-02 
 30.10        1.22608e+02        -8.61248e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.37388e-02 
 30.80        1.25431e+02        -8.79076e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.53375e-02 
 31.50        1.28252e+02        -8.95622e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.69701e-02 
 32.20        1.31072e+02        -9.10807e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.86365e-02 
 32.90        1.33891e+02        -9.24555e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.03363e-02 
 33.60        1.36708e+02        -9.36790e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.20695e-02 
 34.30        1.39524e+02        -9.47435e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.38358e-02 
 35.00        1.42338e+02        -9.56413e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.56351e-02 
 35.70        1.45151e+02        -9.63649e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.74671e-02 
 36.40        1.47963e+02        -9.69066e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.93317e-02 
 37.10        1.50773e+02        -9.72589e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.12287e-02 
 37.80        1.53582e+02        -9.74143e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.31579e-02 
 38.50        1.56389e+02        -9.73652e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.51190e-02 
 39.20        1.59195e+02        -9.71041e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.71120e-02 
 39.90        1.61999e+02        -9.66236e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.91366e-02 
 40.60        1.64802e+02        -9.59161e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.11926e-02 
 41.30        1.67603e+02        -9.49742e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.32799e-02 
 42.00        1.70403e+02        -9.37906e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.53982e-02 
 42.70        1.73201e+02        -9.23578e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.75474e-02 
 43.40        1.75998e+02        -9.06686e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.97272e-02 
 44.10        1.78793e+02        -8.87154e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.19375e-02 
 44.80        1.81587e+02        -8.64912e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.41782e-02 
 45.50        1.84379e+02        -8.39885e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.64489e-02 
 46.20        1.87169e+02        -8.12002e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.87495e-02 
 46.90        1.89958e+02        -7.81190e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.10799e-02 
 47.60        1.92745e+02        -7.47377e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.34398e-02 
 48.30        1.95530e+02        -7.10492e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.58290e-02 
 49.00        1.98314e+02        -6.70464e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.82474e-02 
 49.70        2.01096e+02        -6.27221e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.06948e-02 
 50.40        2.03876e+02        -5.80694e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.31709e-02 
 51.10        2.06654e+02        -5.30812e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.56756e-02 
 51.80        2.09431e+02        -4.77504e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.82087e-02 
 52.50        2.12206e+02        -4.20703e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.00770e-01 
 53.20        2.14979e+02        -3.60339e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.03359e-01 
 53.90        2.17750e+02        -2.96342e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.05976e-01 
 54.60        2.20520e+02        -2.28645e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.08621e-01 
 55.30        2.23287e+02        -1.57180e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.11293e-01 
 56.00        2.26053e+02        -8.18786e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.13992e-01 
 56.70        2.28817e+02        -2.67483e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.16719e-01 
 57.40        2.31578e+02        8.04984e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.19472e-01 
 58.10        2.34338e+02        1.67707e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.22252e-01 
 58.80        2.37096e+02        2.59017e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.25058e-01 
 59.50        2.39852e+02        3.54494e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.27890e-01 
 60.20        2.42606e+02        4.54202e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.30749e-01 
 60.90        2.45357e+02        5.58206e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.33633e-01 
 61.60        2.48107e+02        6.66570e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.36543e-01 
 62.30        2.50854e+02        7.79356e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.39479e-01 
 63.00        2.53599e+02        8.96628e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.42439e-01 
 63.70        2.56342e+02        1.01845e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.45425e-01 
 64.40        2.59083e+02        1.14488e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.48435e-01 
 65.10        2.61822e+02        1.27598e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.51471e-01 
 65.80        2.64558e+02        1.41181e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.54530e-01 
 66.50        2.67292e+02        1.55244e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.57614e-01 
 67.20        2.70024e+02        1.69791e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.60722e-01 
 67.90        2.72753e+02        1.84830e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.63853e-01 
 68.60        2.75480e+02        2.00365e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.67009e-01 
 69.30        2.78204e+02        2.16404e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.70187e-01 
 70.00        2.80926e+02        2.32950e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.73389e-01 
 70.70        2.83645e+02        2.50011e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.76614e-01 
 71.40        2.86362e+02        2.67591e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.79862e-01 
 72.10        2.89077e+02        2.85696e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.83132e-01 
 72.80        2.91788e+02        3.04332e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.86425e-01 
 73.50        2.94498e+02        3.23504e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.89739e-01 
 74.20        2.97204e+02        3.43218e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.93076e-01 
 74.90        2.99908e+02        3.63478e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.96435e-01 
 75.60        3.02609e+02        3.84290e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.99815e-01 
 76.30        3.05307e+02        4.05658e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.03216e-01 
