#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 0.00        0.00000e+00        1.22252e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.67321e-06 
 0.70        -2.52277e-10        1.24817e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.65489e-06 
 1.40        -2.63165e-03        -4.13877e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.98849e-05 
 2.10        -2.62824e-03        -4.22258e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.92253e-05 
 2.80        -2.62541e-03        -4.30486e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.85784e-05 
 3.50        -2.62319e-03        -4.38561e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.79436e-05 
 4.20        -2.62156e-03        -4.46487e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.73206e-05 
 4.90        -2.62055e-03        -4.54263e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.67090e-05 
 5.60        -2.62016e-03        -4.61892e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.61084e-05 
 6.30        -2.62040e-03        -4.69374e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.55185e-05 
 7.00        -2.62127e-03        -4.76712e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.49389e-05 
 7.70        -2.62278e-03        -4.83906e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.43691e-05 
 8.40        -2.62493e-03        -4.90958e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.38090e-05 
 9.10        -2.62774e-03        -4.97869e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.32580e-05 
 9.80        -2.63120e-03        -5.04640e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.27160e-05 
 10.50        -2.63533e-03        -5.11272e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.21826e-05 
 11.20        -2.64012e-03        -5.17766e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.16574e-05 
 11.90        -2.64558e-03        -5.24123e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.11401e-05 
 12.60        -2.65171e-03        -5.30345e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.06305e-05 
 13.30        -2.65852e-03        -5.36432e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.01282e-05 
 14.00        -2.66600e-03        -5.42386e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.96330e-05 
 14.70        -2.67417e-03        -5.48206e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.91445e-05 
 15.40        -2.68302e-03        -5.53895e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.86626e-05 
 16.10        -2.69256e-03        -5.59452e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.81868e-05 
 16.80        -2.70278e-03        -5.64880e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.77170e-05 
 17.50        -2.71368e-03        -5.70178e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.72528e-05 
 18.20        -2.72528e-03        -5.75348e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.67941e-05 
