#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 0.00        0.00000e+00        1.22252e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.67321e-06 
 0.70        -2.51872e-10        1.24881e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.65259e-06 
 1.40        -2.63165e-03        -4.13865e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.98895e-05 
 2.10        -2.62824e-03        -4.22464e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.91519e-05 
 2.80        -2.62541e-03        -4.30907e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.84267e-05 
 3.50        -2.62318e-03        -4.39194e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.77135e-05 
 4.20        -2.62155e-03        -4.47327e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.70120e-05 
 4.90        -2.62053e-03        -4.55308e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.63217e-05 
 5.60        -2.62013e-03        -4.63138e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.56423e-05 
 6.30        -2.62035e-03        -4.70818e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.49736e-05 
 7.00        -2.62120e-03        -4.78350e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.43152e-05 
 7.70        -2.62269e-03        -4.85735e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.36667e-05 
 8.40        -2.62482e-03        -4.92975e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.30279e-05 
 9.10        -2.62759e-03        -5.00070e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.23984e-05 
 9.80        -2.63101e-03        -5.07023e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.17780e-05 
 10.50        -2.63508e-03        -5.13834e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.11663e-05 
 11.20        -2.63981e-03        -5.20504e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.05631e-05 
 11.90        -2.64520e-03        -5.27034e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.99681e-05 
 12.60        -2.65125e-03        -5.33427e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.93810e-05 
 13.30        -2.65796e-03        -5.39682e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.88016e-05 
 14.00        -2.66534e-03        -5.45801e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.82296e-05 
 14.70        -2.67339e-03        -5.51785e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.76647e-05 
 15.40        -2.68210e-03        -5.57634e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.71066e-05 
 16.10        -2.69149e-03        -5.63351e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.65553e-05 
 16.80        -2.70155e-03        -5.68935e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.60103e-05 
 17.50        -2.71227e-03        -5.74388e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.54715e-05 
 18.20        -2.72366e-03        -5.79711e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.49387e-05 
 18.90        -2.73573e-03        -5.84905e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.44116e-05 
 19.60        -2.74846e-03        -5.89970e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.38900e-05 
 20.30        -2.76185e-03        -5.94907e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.33737e-05 
 21.00        -2.77591e-03        -5.99718e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.28625e-05 
 21.70        -2.79064e-03        -6.04403e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.23562e-05 
 22.40        -2.80602e-03        -6.08963e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.18547e-05 
 23.10        -2.82207e-03        -6.13398e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.13576e-05 
 23.80        -2.83877e-03        -6.17711e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.08649e-05 
 24.50        -2.85612e-03        -6.21900e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.03764e-05 
 25.20        -2.87412e-03        -6.25968e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.98918e-05 
 25.90        -2.89276e-03        -6.29915e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.94111e-05 
 26.60        -2.91205e-03        -6.33741e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.89340e-05 
 27.30        -2.93198e-03        -6.37448e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.84604e-05 
 28.00        -2.95254e-03        -6.41037e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.79901e-05 
 28.70        -2.97373e-03        -6.44507e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.75230e-05 
 29.40        -2.99554e-03        -6.47860e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.70590e-05 
 30.10        -3.01797e-03        -6.51097e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.65978e-05 
 30.80        -3.04101e-03        -6.54217e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.61394e-05 
 31.50        -3.06467e-03        -6.57223e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.56837e-05 
 32.20        -3.08892e-03        -6.60115e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.52304e-05 
 32.90        -3.11377e-03        -6.62893e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.47795e-05 
 33.60        -3.13921e-03        -6.65558e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.43309e-05 
 34.30        -3.16523e-03        -6.68112e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.38843e-05 
 35.00        -3.19183e-03        -6.70554e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.34398e-05 
 35.70        -3.21900e-03        -6.72885e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.29972e-05 
 36.40        -3.24674e-03        -6.75107e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.25564e-05 
 37.10        -3.27502e-03        -6.77219e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.21173e-05 
 37.80        -3.30386e-03        -6.79223e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.16798e-05 
 38.50        -3.33323e-03        -6.81120e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.12439e-05 
 39.20        -3.36314e-03        -6.82909e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.08093e-05 
 39.90        -3.39357e-03        -6.84592e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.03761e-05 
 40.60        -3.42452e-03        -6.86170e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.99441e-05 
 41.30        -3.45598e-03        -6.87644e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.95132e-05 
 42.00        -3.48793e-03        -6.89013e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.90835e-05 
 42.70        -3.52038e-03        -6.90280e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.86548e-05 
 43.40        -3.55330e-03        -6.91444e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.82270e-05 
 44.10        -3.58670e-03        -6.92506e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.78001e-05 
 44.80        -3.62056e-03        -6.93468e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.73740e-05 
 45.50        -3.65488e-03        -6.94329e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.69486e-05 
 46.20        -3.68964e-03        -6.95092e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.65240e-05 
 46.90        -3.72483e-03        -6.95756e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.61000e-05 
 47.60        -3.76045e-03        -6.96322e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.56765e-05 
 48.30        -3.79648e-03        -6.96792e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.52536e-05 
 49.00        -3.83292e-03        -6.97165e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.48312e-05 
 49.70        -3.86976e-03        -6.97444e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.44093e-05 
 50.40        -3.90697e-03        -6.97628e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.39877e-05 
 51.10        -3.94457e-03        -6.97719e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.35666e-05 
 51.80        -3.98252e-03        -6.97717e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.31457e-05 
 52.50        -4.02083e-03        -6.97623e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.27252e-05 
 53.20        -4.05949e-03        -6.97438e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.23049e-05 
 53.90        -4.09847e-03        -6.97164e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.18849e-05 
 54.60        -4.13778e-03        -6.96800e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.14650e-05 
 55.30        -4.17739e-03        -6.96348e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.10454e-05 
 56.00        -4.21731e-03        -6.95808e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.06260e-05 
 56.70        -4.25751e-03        -6.95182e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.02067e-05 
 57.40        -4.29799e-03        -6.94470e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.97875e-05 
 58.10        -4.33874e-03        -6.93674e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.93685e-05 
 58.80        -4.37974e-03        -6.92794e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.89496e-05 
 59.50        -4.42099e-03        -6.91831e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.85308e-05 
 60.20        -4.46246e-03        -6.90786e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.81121e-05 
 60.90        -4.50416e-03        -6.89660e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.76934e-05 
