#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.05489e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.53242e-07 
 1.40        5.75400e+00        1.81048e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60627e-06 
 2.10        8.62945e+00        -2.17543e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.12768e-05 
 2.80        1.15034e+01        -6.98468e-03        0.00000e+00        0.00000e+00        0.00000e+00        9.78321e-05 
 3.50        1.43757e+01        -1.41445e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.26625e-04 
 4.20        1.72466e+01        -2.35532e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.07228e-04 
 4.90        2.01158e+01        -3.51097e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.39220e-04 
 5.60        2.29836e+01        -4.87132e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.22184e-04 
 6.30        2.58498e+01        -6.42634e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.25571e-03 
 7.00        2.87145e+01        -8.16607e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.63940e-03 
 7.70        3.15776e+01        -1.00806e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.07285e-03 
 8.40        3.44393e+01        -1.21599e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.55567e-03 
 9.10        3.72994e+01        -1.43943e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.08747e-03 
 9.80        4.01579e+01        -1.67740e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.66786e-03 
 10.50        4.30150e+01        -1.92891e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.29648e-03 
 11.20        4.58705e+01        -2.19299e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.97294e-03 
 11.90        4.87244e+01        -2.46868e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.69688e-03 
 12.60        5.15769e+01        -2.75500e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.46794e-03 
 13.30        5.44278e+01        -3.05101e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.28574e-03 
 14.00        5.72772e+01        -3.35574e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.14994e-03 
 14.70        6.01251e+01        -3.66823e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.06019e-03 
 15.40        6.29714e+01        -3.98754e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.00161e-02 
 16.10        6.58162e+01        -4.31272e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.10174e-02 
