#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        1.02530e-04        0.00000e+00        0.00000e+00        0.00000e+00        -1.86590e-06 
 1.40        4.11000e+00        2.06850e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.71901e-06 
 2.10        4.10816e+00        -2.70444e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.89399e-05 
 2.80        4.10632e+00        -5.67539e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.21086e-04 
 3.50        4.10448e+00        -8.70489e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.82726e-04 
 4.20        4.10265e+00        -1.17918e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.43871e-04 
 4.90        4.10081e+00        -1.49351e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.04527e-04 
 5.60        4.09898e+00        -1.81336e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.64702e-04 
 6.30        4.09714e+00        -2.13862e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.24404e-04 
 7.00        4.09531e+00        -2.46920e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.83640e-04 
 7.70        4.09347e+00        -2.80498e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.42418e-04 
 8.40        4.09164e+00        -3.14585e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.00744e-04 
 9.10        4.08980e+00        -3.49172e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.58625e-04 
 9.80        4.08796e+00        -3.84248e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.16067e-04 
 10.50        4.08612e+00        -4.19802e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.73077e-04 
 11.20        4.08427e+00        -4.55825e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.29661e-04 
 11.90        4.08242e+00        -4.92307e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.85824e-04 
 12.60        4.08057e+00        -5.29237e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.41572e-04 
 13.30        4.07871e+00        -5.66605e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.96910e-04 
 14.00        4.07685e+00        -6.04402e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.05184e-03 
 14.70        4.07498e+00        -6.42617e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.10638e-03 
 15.40        4.07310e+00        -6.81242e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.16052e-03 
 16.10        4.07122e+00        -7.20266e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.21427e-03 
 16.80        4.06933e+00        -7.59680e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.26764e-03 
 17.50        4.06744e+00        -7.99475e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.32062e-03 
 18.20        4.06554e+00        -8.39640e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.37323e-03 
 18.90        4.06363e+00        -8.80167e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.42547e-03 
 19.60        4.06171e+00        -9.21046e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.47734e-03 
 20.30        4.05978e+00        -9.62267e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.52885e-03 
 21.00        4.05784e+00        -1.00382e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.57999e-03 
 21.70        4.05589e+00        -1.04570e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.63077e-03 
 22.40        4.05393e+00        -1.08790e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.68121e-03 
 23.10        4.05196e+00        -1.13040e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.73129e-03 
 23.80        4.04998e+00        -1.17320e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.78102e-03 
 24.50        4.04799e+00        -1.21629e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.83041e-03 
 25.20        4.04598e+00        -1.25966e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.87946e-03 
 25.90        4.04397e+00        -1.30330e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.92816e-03 
 26.60        4.04193e+00        -1.34720e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.97653e-03 
 27.30        4.03989e+00        -1.39136e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.02457e-03 
