#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        7.17710e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.53821e-07 
 1.40        5.75400e+00        2.14685e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60928e-06 
 2.10        8.62971e+00        -1.68592e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.67482e-05 
 2.80        1.15041e+01        -5.61056e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.97869e-05 
 3.50        1.43773e+01        -1.14747e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.86150e-04 
 4.20        1.72491e+01        -1.91944e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.35488e-04 
 4.90        2.01197e+01        -2.86859e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.27455e-04 
 5.60        2.29890e+01        -3.98660e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.61713e-04 
 6.30        2.58570e+01        -5.26518e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.03793e-03 
 7.00        2.87237e+01        -6.69607e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.35577e-03 
 7.70        3.15892e+01        -8.27106e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.71492e-03 
 8.40        3.44534e+01        -9.98198e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.11505e-03 
 9.10        3.73163e+01        -1.18207e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.55585e-03 
 9.80        4.01779e+01        -1.37790e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.03702e-03 
 10.50        4.30383e+01        -1.58489e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.55825e-03 
 11.20        4.58974e+01        -1.80224e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.11923e-03 
 11.90        4.87552e+01        -2.02914e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.71967e-03 
 12.60        5.16117e+01        -2.26479e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.35929e-03 
 13.30        5.44670e+01        -2.50839e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.03778e-03 
 14.00        5.73210e+01        -2.75916e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.75487e-03 
 14.70        6.01737e+01        -3.01630e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.51027e-03 
 15.40        6.30251e+01        -3.27903e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.30371e-03 
 16.10        6.58753e+01        -3.54656e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.13491e-03 
 16.80        6.87242e+01        -3.81811e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.00036e-02 
 17.50        7.15718e+01        -4.09289e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.09095e-02 
 18.20        7.44182e+01        -4.37014e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.18524e-02 
 18.90        7.72633e+01        -4.64907e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.28320e-02 
 19.60        8.01071e+01        -4.92893e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.38480e-02 
 20.30        8.29496e+01        -5.20892e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.49001e-02 
 21.00        8.57908e+01        -5.48830e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.59883e-02 
 21.70        8.86307e+01        -5.76629e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.71120e-02 
 22.40        9.14694e+01        -6.04214e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.82713e-02 
 23.10        9.43067e+01        -6.31507e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.94657e-02 
 23.80        9.71427e+01        -6.58434e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.06950e-02 
 24.50        9.99775e+01        -6.84920e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.19590e-02 
 25.20        1.02811e+02        -7.10887e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.32575e-02 
 25.90        1.05643e+02        -7.36263e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.45902e-02 
 26.60        1.08474e+02        -7.60971e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.59568e-02 
 27.30        1.11303e+02        -7.84938e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.73572e-02 
 28.00        1.14132e+02        -8.08088e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.87911e-02 
 28.70        1.16958e+02        -8.30348e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.02583e-02 
 29.40        1.19784e+02        -8.51644e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.17586e-02 
 30.10        1.22608e+02        -8.71902e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.32916e-02 
 30.80        1.25431e+02        -8.91050e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.48573e-02 
 31.50        1.28252e+02        -9.09012e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.64553e-02 
 32.20        1.31072e+02        -9.25718e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.80855e-02 
 32.90        1.33891e+02        -9.41093e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.97475e-02 
 33.60        1.36708e+02        -9.55066e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.14413e-02 
 34.30        1.39524e+02        -9.67564e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.31666e-02 
 35.00        1.42339e+02        -9.78516e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.49231e-02 
 35.70        1.45152e+02        -9.87850e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.67106e-02 
 36.40        1.47964e+02        -9.95494e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.85290e-02 
 37.10        1.50774e+02        -1.00138e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.03779e-02 
 37.80        1.53583e+02        -1.00543e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.22573e-02 
 38.50        1.56390e+02        -1.00758e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.41668e-02 
 39.20        1.59196e+02        -1.00775e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.61062e-02 
 39.90        1.62001e+02        -1.00589e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.80754e-02 
 40.60        1.64804e+02        -1.00191e+00        0.00000e+00        0.00000e+00        0.00000e+00        6.00742e-02 
 41.30        1.67605e+02        -9.95744e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.21022e-02 
 42.00        1.70405e+02        -9.87331e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.41594e-02 
 42.70        1.73204e+02        -9.76598e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.62454e-02 
