#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 0.00        0.00000e+00        1.22252e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.67321e-06 
 0.70        -2.53007e-10        1.24885e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.65375e-06 
 1.40        -2.63165e-03        -4.13864e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.98872e-05 
 2.10        -2.62824e-03        -4.22476e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.91888e-05 
 2.80        -2.62542e-03        -4.30937e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.85030e-05 
 3.50        -2.62319e-03        -4.39246e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.78294e-05 
 4.20        -2.62158e-03        -4.47405e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.71677e-05 
 4.90        -2.62058e-03        -4.55417e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.65174e-05 
 5.60        -2.62020e-03        -4.63282e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.58783e-05 
 6.30        -2.62044e-03        -4.71001e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.52499e-05 
 7.00        -2.62133e-03        -4.78577e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.46319e-05 
 7.70        -2.62286e-03        -4.86010e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.40240e-05 
 8.40        -2.62504e-03        -4.93302e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.34259e-05 
 9.10        -2.62787e-03        -5.00453e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.28371e-05 
 9.80        -2.63136e-03        -5.07465e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.22575e-05 
 10.50        -2.63551e-03        -5.14340e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.16866e-05 
 11.20        -2.64033e-03        -5.21077e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.11242e-05 
 11.90        -2.64583e-03        -5.27679e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.05700e-05 
 12.60        -2.65199e-03        -5.34147e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.00237e-05 
 13.30        -2.65884e-03        -5.40481e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.94850e-05 
 14.00        -2.66637e-03        -5.46682e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.89536e-05 
 14.70        -2.67458e-03        -5.52751e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.84292e-05 
 15.40        -2.68348e-03        -5.58690e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.79117e-05 
 16.10        -2.69306e-03        -5.64498e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.74007e-05 
 16.80        -2.70333e-03        -5.70178e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.68959e-05 
 17.50        -2.71429e-03        -5.75730e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.63972e-05 
 18.20        -2.72594e-03        -5.81154e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.59043e-05 
 18.90        -2.73828e-03        -5.86452e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.54169e-05 
 19.60        -2.75131e-03        -5.91624e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.49349e-05 
 20.30        -2.76503e-03        -5.96671e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.44579e-05 
 21.00        -2.77944e-03        -6.01594e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.39858e-05 
 21.70        -2.79454e-03        -6.06394e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.35184e-05 
 22.40        -2.81032e-03        -6.11071e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.30554e-05 
 23.10        -2.82679e-03        -6.15626e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.25966e-05 
 23.80        -2.84394e-03        -6.20060e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.21419e-05 
 24.50        -2.86177e-03        -6.24374e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.16911e-05 
 25.20        -2.88028e-03        -6.28567e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.12439e-05 
 25.90        -2.89947e-03        -6.32642e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.08002e-05 
 26.60        -2.91933e-03        -6.36598e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.03598e-05 
 27.30        -2.93986e-03        -6.40436e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.99225e-05 
 28.00        -2.96105e-03        -6.44157e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.94881e-05 
 28.70        -2.98291e-03        -6.47761e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.90566e-05 
 29.40        -3.00543e-03        -6.51249e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.86277e-05 
 30.10        -3.02860e-03        -6.54623e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.82013e-05 
 30.80        -3.05241e-03        -6.57881e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.77772e-05 
 31.50        -3.07688e-03        -6.61025e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.73553e-05 
 32.20        -3.10198e-03        -6.64056e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.69354e-05 
 32.90        -3.12771e-03        -6.66975e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.65174e-05 
 33.60        -3.15408e-03        -6.69781e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.61012e-05 
 34.30        -3.18107e-03        -6.72475e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.56867e-05 
 35.00        -3.20867e-03        -6.75059e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.52736e-05 
 35.70        -3.23688e-03        -6.77532e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.48620e-05 
 36.40        -3.26570e-03        -6.79896e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.44516e-05 
 37.10        -3.29511e-03        -6.82150e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.40424e-05 
 37.80        -3.32512e-03        -6.84296e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.36343e-05 
 38.50        -3.35570e-03        -6.86334e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.32271e-05 
 39.20        -3.38686e-03        -6.88266e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.28208e-05 
 39.90        -3.41859e-03        -6.90090e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.24152e-05 
 40.60        -3.45088e-03        -6.91809e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.20103e-05 
 41.30        -3.48372e-03        -6.93422e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.16060e-05 
 42.00        -3.51710e-03        -6.94931e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.12022e-05 
 42.70        -3.55102e-03        -6.96335e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.07988e-05 
 43.40        -3.58547e-03        -6.97637e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.03957e-05 
 44.10        -3.62043e-03        -6.98836e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.99929e-05 
 44.80        -3.65590e-03        -6.99933e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.95902e-05 
