#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        8.64984e-05        0.00000e+00        0.00000e+00        0.00000e+00        -1.86400e-06 
 1.40        4.11000e+00        1.74827e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.71374e-06 
 2.10        4.10761e+00        -3.65731e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.82934e-05 
 2.80        4.10522e+00        -7.56679e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.59617e-04 
 3.50        4.10283e+00        -1.15520e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.40268e-04 
 4.20        4.10044e+00        -1.56114e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.20255e-04 
 4.90        4.09806e+00        -1.97434e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.99587e-04 
 5.60        4.09567e+00        -2.39464e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.78274e-04 
 6.30        4.09329e+00        -2.82189e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.56324e-04 
 7.00        4.09090e+00        -3.25593e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.33745e-04 
 7.70        4.08851e+00        -3.69662e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.10546e-04 
 8.40        4.08612e+00        -4.14380e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.86734e-04 
 9.10        4.08372e+00        -4.59733e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.62316e-04 
 9.80        4.08132e+00        -5.05705e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.37300e-04 
 10.50        4.07892e+00        -5.52281e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.01169e-03 
 11.20        4.07651e+00        -5.99448e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.08550e-03 
 11.90        4.07409e+00        -6.47190e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.15873e-03 
 12.60        4.07166e+00        -6.95493e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.23138e-03 
 13.30        4.06923e+00        -7.44342e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.30347e-03 
 14.00        4.06679e+00        -7.93724e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.37500e-03 
 14.70        4.06433e+00        -8.43623e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.44597e-03 
 15.40        4.06187e+00        -8.94027e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.51639e-03 
 16.10        4.05939e+00        -9.44920e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.58626e-03 
 16.80        4.05691e+00        -9.96289e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.65560e-03 
 17.50        4.05441e+00        -1.04812e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.72439e-03 
 18.20        4.05189e+00        -1.10040e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.79265e-03 
 18.90        4.04936e+00        -1.15312e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.86039e-03 
 19.60        4.04682e+00        -1.20625e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.92759e-03 
 20.30        4.04426e+00        -1.25979e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.99428e-03 
 21.00        4.04168e+00        -1.31373e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.06045e-03 
 21.70        4.03909e+00        -1.36805e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.12610e-03 
 22.40        4.03647e+00        -1.42273e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.19124e-03 
 23.10        4.03384e+00        -1.47777e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.25588e-03 
 23.80        4.03119e+00        -1.53316e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.32000e-03 
 24.50        4.02852e+00        -1.58886e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.38363e-03 
 25.20        4.02582e+00        -1.64489e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.44675e-03 
 25.90        4.02310e+00        -1.70122e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.50938e-03 
 26.60        4.02037e+00        -1.75783e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.57150e-03 
 27.30        4.01760e+00        -1.81473e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.63314e-03 
 28.00        4.01482e+00        -1.87188e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.69428e-03 
 28.70        4.01200e+00        -1.92929e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.75493e-03 
 29.40        4.00917e+00        -1.98694e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.81509e-03 
 30.10        4.00630e+00        -2.04482e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.87477e-03 
 30.80        4.00341e+00        -2.10291e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.93396e-03 
 31.50        4.00049e+00        -2.16120e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.99267e-03 
 32.20        3.99755e+00        -2.21968e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.05089e-03 
 32.90        3.99457e+00        -2.27835e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.10863e-03 
 33.60        3.99157e+00        -2.33718e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.16590e-03 
 34.30        3.98853e+00        -2.39616e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.22268e-03 
 35.00        3.98547e+00        -2.45529e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.27898e-03 
 35.70        3.98237e+00        -2.51454e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.33481e-03 
 36.40        3.97924e+00        -2.57392e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.39016e-03 
 37.10        3.97608e+00        -2.63341e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.44503e-03 
 37.80        3.97288e+00        -2.69299e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.49943e-03 
 38.50        3.96966e+00        -2.75266e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.55336e-03 
 39.20        3.96639e+00        -2.81240e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.60681e-03 
 39.90        3.96310e+00        -2.87221e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.65979e-03 
 40.60        3.95977e+00        -2.93207e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.71229e-03 
 41.30        3.95640e+00        -2.99197e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.76433e-03 
 42.00        3.95299e+00        -3.05190e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.81589e-03 
 42.70        3.94955e+00        -3.11185e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.86698e-03 
 43.40        3.94608e+00        -3.17181e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.91760e-03 
 44.10        3.94256e+00        -3.23177e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.96775e-03 
 44.80        3.93901e+00        -3.29172e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.01742e-03 
 45.50        3.93542e+00        -3.35165e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.06663e-03 
 46.20        3.93179e+00        -3.41155e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.11537e-03 
 46.90        3.92812e+00        -3.47140e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.16364e-03 
 47.60        3.92441e+00        -3.53121e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.21144e-03 
 48.30        3.92067e+00        -3.59095e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.25877e-03 
