#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        8.64948e-05        0.00000e+00        0.00000e+00        0.00000e+00        -1.86287e-06 
 1.40        4.11000e+00        1.74810e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.70924e-06 
 2.10        4.10816e+00        -2.75233e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.89209e-05 
 2.80        4.10632e+00        -5.73882e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.20964e-04 
 3.50        4.10448e+00        -8.78349e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.82430e-04 
 4.20        4.10265e+00        -1.18852e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.43329e-04 
 4.90        4.10081e+00        -1.50428e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.03669e-04 
 5.60        4.09898e+00        -1.82551e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.63462e-04 
 6.30        4.09714e+00        -2.15210e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.22715e-04 
 7.00        4.09531e+00        -2.48394e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.81437e-04 
 7.70        4.09347e+00        -2.82093e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.39637e-04 
 8.40        4.09164e+00        -3.16295e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.97322e-04 
 9.10        4.08980e+00        -3.50990e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.54502e-04 
 9.80        4.08796e+00        -3.86167e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.11183e-04 
 10.50        4.08612e+00        -4.21815e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.67373e-04 
 11.20        4.08427e+00        -4.57924e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.23080e-04 
 11.90        4.08242e+00        -4.94485e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.78310e-04 
 12.60        4.08057e+00        -5.31486e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.33071e-04 
 13.30        4.07871e+00        -5.68917e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.87368e-04 
 14.00        4.07685e+00        -6.06770e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.04121e-03 
 14.70        4.07498e+00        -6.45032e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.09460e-03 
 15.40        4.07311e+00        -6.83696e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.14755e-03 
 16.10        4.07123e+00        -7.22751e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.20006e-03 
 16.80        4.06934e+00        -7.62188e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.25213e-03 
 17.50        4.06745e+00        -8.01996e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.30378e-03 
 18.20        4.06554e+00        -8.42168e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.35501e-03 
 18.90        4.06363e+00        -8.82692e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.40582e-03 
 19.60        4.06172e+00        -9.23560e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.45622e-03 
 20.30        4.05979e+00        -9.64763e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.50621e-03 
 21.00        4.05785e+00        -1.00629e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.55580e-03 
 21.70        4.05591e+00        -1.04814e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.60500e-03 
 22.40        4.05395e+00        -1.09029e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.65380e-03 
 23.10        4.05199e+00        -1.13274e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.70221e-03 
 23.80        4.05001e+00        -1.17548e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.75024e-03 
 24.50        4.04802e+00        -1.21851e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.79789e-03 
 25.20        4.04602e+00        -1.26180e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.84515e-03 
 25.90        4.04400e+00        -1.30536e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.89205e-03 
 26.60        4.04198e+00        -1.34917e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.93858e-03 
 27.30        4.03994e+00        -1.39324e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.98474e-03 
 28.00        4.03788e+00        -1.43754e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.03054e-03 
 28.70        4.03582e+00        -1.48207e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.07598e-03 
