#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 0.00        0.00000e+00        1.22252e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.67321e-06 
 0.70        -2.52781e-10        1.24870e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.64936e-06 
 1.40        -2.63165e-03        -4.13867e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.98959e-05 
 2.10        -2.62824e-03        -4.22430e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.90498e-05 
 2.80        -2.62541e-03        -4.30825e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.82183e-05 
 3.50        -2.62319e-03        -4.39053e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.74010e-05 
 4.20        -2.62156e-03        -4.47117e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.65975e-05 
 4.90        -2.62054e-03        -4.55018e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.58074e-05 
 5.60        -2.62014e-03        -4.62758e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.50302e-05 
 6.30        -2.62035e-03        -4.70339e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.42658e-05 
 7.00        -2.62119e-03        -4.77763e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.35136e-05 
 7.70        -2.62266e-03        -4.85031e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.27733e-05 
 8.40        -2.62476e-03        -4.92145e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.20446e-05 
 9.10        -2.62750e-03        -4.99107e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.13272e-05 
 9.80        -2.63087e-03        -5.05918e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.06207e-05 
 10.50        -2.63489e-03        -5.12580e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.99247e-05 
 11.20        -2.63955e-03        -5.19094e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.92390e-05 
