#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 72.10        3.88457e+00        2.28440e-01        0.00000e+00 
 72.80        3.88116e+00        2.35030e-01        0.00000e+00 
 73.50        3.87771e+00        2.41684e-01        0.00000e+00 
 74.20        3.87422e+00        2.48401e-01        0.00000e+00 
 74.90        3.87068e+00        2.55180e-01        0.00000e+00 
 75.60        3.86711e+00        2.62020e-01        0.00000e+00 
 76.30        3.86350e+00        2.68921e-01        0.00000e+00 
 77.00        3.85984e+00        2.75880e-01        0.00000e+00 
 77.70        3.85615e+00        2.82899e-01        0.00000e+00 
 78.40        3.85241e+00        2.89975e-01        0.00000e+00 
 79.10        3.84862e+00        2.97109e-01        0.00000e+00 
 79.80        3.84480e+00        3.04298e-01        0.00000e+00 
 80.50        3.84093e+00        3.11543e-01        0.00000e+00 
 81.20        3.83701e+00        3.18843e-01        0.00000e+00 
 81.90        3.83306e+00        3.26196e-01        0.00000e+00 
 82.60        3.82906e+00        3.33602e-01        0.00000e+00 
 83.30        3.82501e+00        3.41059e-01        0.00000e+00 
 84.00        3.82092e+00        3.48568e-01        0.00000e+00 
 84.70        3.81678e+00        3.56126e-01        0.00000e+00 
 85.40        3.81260e+00        3.63734e-01        0.00000e+00 
 86.10        3.80837e+00        3.71391e-01        0.00000e+00 
 86.80        3.80410e+00        3.79094e-01        0.00000e+00 
 87.50        3.79978e+00        3.86844e-01        0.00000e+00 
 88.20        3.79541e+00        3.94640e-01        0.00000e+00 
 88.90        3.79100e+00        4.02481e-01        0.00000e+00 
 89.60        3.78654e+00        4.10365e-01        0.00000e+00 
 90.30        3.78203e+00        4.18293e-01        0.00000e+00 
 91.00        3.77747e+00        4.26262e-01        0.00000e+00 
 91.70        3.77287e+00        4.34273e-01        0.00000e+00 
 92.40        3.76822e+00        4.42323e-01        0.00000e+00 
 93.10        3.76352e+00        4.50413e-01        0.00000e+00 
 93.80        3.75877e+00        4.58542e-01        0.00000e+00 
 94.50        3.75398e+00        4.66707e-01        0.00000e+00 
 95.20        3.74913e+00        4.74910e-01        0.00000e+00 
 95.90        3.74424e+00        4.83147e-01        0.00000e+00 
 96.60        3.73930e+00        4.91420e-01        0.00000e+00 
 97.30        3.73431e+00        4.99726e-01        0.00000e+00 
 98.00        3.72927e+00        5.08065e-01        0.00000e+00 
 98.70        3.72418e+00        5.16436e-01        0.00000e+00 
 99.40        3.71904e+00        5.24838e-01        0.00000e+00 
 100.10        3.71385e+00        5.33269e-01        0.00000e+00 
 100.80        3.70862e+00        5.41730e-01        0.00000e+00 
 101.50        3.70333e+00        5.50219e-01        0.00000e+00 
 102.20        3.69799e+00        5.58736e-01        0.00000e+00 
 102.90        3.69261e+00        5.67278e-01        0.00000e+00 
 103.60        3.68717e+00        5.75846e-01        0.00000e+00 
