#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 0.00        0.00000e+00        1.22252e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.67321e-06 
 0.70        -2.53126e-10        1.24893e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.65606e-06 
 1.40        -2.63165e-03        -4.13862e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.98825e-05 
 2.10        -2.62824e-03        -4.22501e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.92624e-05 
 2.80        -2.62542e-03        -4.30996e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.86555e-05 
 3.50        -2.62320e-03        -4.39349e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.80612e-05 
 4.20        -2.62159e-03        -4.47562e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.74792e-05 
 4.90        -2.62059e-03        -4.55635e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.69090e-05 
 5.60        -2.62023e-03        -4.63570e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.63504e-05 
 6.30        -2.62049e-03        -4.71369e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.58027e-05 
 7.00        -2.62141e-03        -4.79032e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.52658e-05 
 7.70        -2.62297e-03        -4.86560e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.47392e-05 
 8.40        -2.62519e-03        -4.93955e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.42225e-05 
 9.10        -2.62808e-03        -5.01219e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.37154e-05 
 9.80        -2.63163e-03        -5.08351e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.32175e-05 
 10.50        -2.63587e-03        -5.15353e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.27284e-05 
 11.20        -2.64078e-03        -5.22226e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.22479e-05 
 11.90        -2.64639e-03        -5.28971e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.17756e-05 
 12.60        -2.65268e-03        -5.35589e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.13112e-05 
 13.30        -2.65968e-03        -5.42080e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.08543e-05 
 14.00        -2.66737e-03        -5.48446e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.04047e-05 
 14.70        -2.67578e-03        -5.54687e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.99620e-05 
 15.40        -2.68489e-03        -5.60804e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.95259e-05 
 16.10        -2.69471e-03        -5.66797e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.90962e-05 
 16.80        -2.70525e-03        -5.72669e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.86725e-05 
 17.50        -2.71651e-03        -5.78418e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.82545e-05 
 18.20        -2.72848e-03        -5.84046e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.78421e-05 
 18.90        -2.74118e-03        -5.89553e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.74349e-05 
 19.60        -2.75460e-03        -5.94941e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.70327e-05 
 20.30        -2.76875e-03        -6.00209e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.66351e-05 
 21.00        -2.78362e-03        -6.05358e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.62420e-05 
 21.70        -2.79922e-03        -6.10389e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.58531e-05 
 22.40        -2.81555e-03        -6.15302e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.54682e-05 
 23.10        -2.83260e-03        -6.20097e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.50870e-05 
 23.80        -2.85038e-03        -6.24776e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.47094e-05 
 24.50        -2.86889e-03        -6.29339e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.43350e-05 
