#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.05489e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.53242e-07 
 1.40        5.75400e+00        1.81048e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60627e-06 
 2.10        8.62971e+00        -1.76849e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.90070e-05 
 2.80        1.15041e+01        -5.76694e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.87695e-05 
 3.50        1.43773e+01        -1.17218e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.06271e-04 
 4.20        1.72491e+01        -1.95409e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.71109e-04 
 4.90        2.01197e+01        -2.91329e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.82887e-04 
 5.60        2.29890e+01        -4.04066e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.41213e-04 
 6.30        2.58570e+01        -5.32713e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.14570e-03 
 7.00        2.87237e+01        -6.76369e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.49598e-03 
 7.70        3.15892e+01        -8.34137e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.89167e-03 
 8.40        3.44534e+01        -1.00512e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.33241e-03 
 9.10        3.73163e+01        -1.18844e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.81784e-03 
 9.80        4.01779e+01        -1.38320e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.34759e-03 
 10.50        4.30383e+01        -1.58852e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.92132e-03 
 11.20        4.58973e+01        -1.80354e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.53868e-03 
 11.90        4.87551e+01        -2.02736e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.19933e-03 
 12.60        5.16117e+01        -2.25913e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.90293e-03 
 13.30        5.44669e+01        -2.49797e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.64914e-03 
 14.00        5.73209e+01        -2.74303e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.43765e-03 
 14.70        6.01736e+01        -2.99345e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.26812e-03 
 15.40        6.30250e+01        -3.24837e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.14024e-03 
 16.10        6.58752e+01        -3.50694e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.00537e-02 
