#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        8.64875e-05        0.00000e+00        0.00000e+00        0.00000e+00        -1.86061e-06 
 1.40        4.11000e+00        1.74778e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.70026e-06 
 2.10        4.10816e+00        -2.75216e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.88626e-05 
 2.80        4.10632e+00        -5.73786e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.20689e-04 
 3.50        4.10448e+00        -8.78099e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.81791e-04 
 4.20        4.10265e+00        -1.18803e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.42184e-04 
 4.90        4.10081e+00        -1.50344e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.01880e-04 
 5.60        4.09898e+00        -1.82420e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.60891e-04 
 6.30        4.09714e+00        -2.15020e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.19231e-04 
 7.00        4.09531e+00        -2.48131e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.76910e-04 
 7.70        4.09348e+00        -2.81741e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.33941e-04 
 8.40        4.09164e+00        -3.15837e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.90336e-04 
 9.10        4.08980e+00        -3.50408e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.46104e-04 
 9.80        4.08796e+00        -3.85443e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.01257e-04 
 10.50        4.08612e+00        -4.20929e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.55806e-04 
 11.20        4.08427e+00        -4.56855e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.09760e-04 
 11.90        4.08242e+00        -4.93211e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.63130e-04 
 12.60        4.08057e+00        -5.29985e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.15924e-04 
 13.30        4.07872e+00        -5.67166e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.68154e-04 
 14.00        4.07685e+00        -6.04744e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.01983e-03 
 14.70        4.07499e+00        -6.42707e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.07095e-03 
 15.40        4.07312e+00        -6.81046e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.12154e-03 
 16.10        4.07124e+00        -7.19750e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.17160e-03 
 16.80        4.06936e+00        -7.58809e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.22113e-03 
 17.50        4.06747e+00        -7.98212e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.27015e-03 
 18.20        4.06557e+00        -8.37951e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.31867e-03 
 18.90        4.06366e+00        -8.78014e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.36668e-03 
 19.60        4.06175e+00        -9.18392e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.41421e-03 
 20.30        4.05983e+00        -9.59076e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.46125e-03 
 21.00        4.05790e+00        -1.00006e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.50781e-03 
