#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.05412e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.52449e-07 
 1.40        5.75400e+00        1.81009e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.59996e-06 
 2.10        8.62971e+00        -1.75298e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.67503e-05 
 2.80        1.15041e+01        -5.72133e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.96358e-05 
 3.50        1.43773e+01        -1.16392e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.85545e-04 
 4.20        1.72491e+01        -1.94225e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.33978e-04 
 4.90        2.01197e+01        -2.89879e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.24440e-04 
 5.60        2.29890e+01        -4.02525e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.56450e-04 
 6.30        2.58570e+01        -5.31345e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.02953e-03 
 7.00        2.87237e+01        -6.75523e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.34322e-03 
 7.70        3.15892e+01        -8.34252e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.69705e-03 
 8.40        3.44534e+01        -1.00673e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.09059e-03 
 9.10        3.73163e+01        -1.19217e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.52338e-03 
 9.80        4.01779e+01        -1.38977e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.99499e-03 
 10.50        4.30383e+01        -1.59875e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.50500e-03 
 11.20        4.58974e+01        -1.81834e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.05298e-03 
 11.90        4.87552e+01        -2.04776e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.63852e-03 
 12.60        5.16117e+01        -2.28625e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.26123e-03 
 13.30        5.44670e+01        -2.53305e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.92069e-03 
 14.00        5.73210e+01        -2.78740e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.61651e-03 
 14.70        6.01737e+01        -3.04855e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.34832e-03 
 15.40        6.30252e+01        -3.31576e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.11572e-03 
 16.10        6.58753e+01        -3.58828e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.91835e-03 
 16.80        6.87243e+01        -3.86539e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.75583e-03 
 17.50        7.15719e+01        -4.14634e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.06278e-02 
 18.20        7.44183e+01        -4.43043e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.15339e-02 
 18.90        7.72633e+01        -4.71691e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.24738e-02 
 19.60        8.01071e+01        -5.00509e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.34472e-02 
 20.30        8.29497e+01        -5.29424e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.44536e-02 
 21.00        8.57909e+01        -5.58366e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.54928e-02 
 21.70        8.86309e+01        -5.87265e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.65644e-02 
 22.40        9.14695e+01        -6.16051e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.76682e-02 
 23.10        9.43069e+01        -6.44654e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.88037e-02 
 23.80        9.71430e+01        -6.73006e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.99707e-02 
 24.50        9.99778e+01        -7.01038e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.11688e-02 
 25.20        1.02811e+02        -7.28681e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.23977e-02 
 25.90        1.05644e+02        -7.55869e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.36572e-02 
 26.60        1.08474e+02        -7.82534e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.49470e-02 
 27.30        1.11304e+02        -8.08608e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.62666e-02 
 28.00        1.14132e+02        -8.34026e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.76159e-02 
 28.70        1.16959e+02        -8.58721e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.89946e-02 
 29.40        1.19785e+02        -8.82628e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.04023e-02 
 30.10        1.22609e+02        -9.05681e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.18388e-02 
 30.80        1.25432e+02        -9.27815e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.33038e-02 
 31.50        1.28254e+02        -9.48966e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.47970e-02 
 32.20        1.31074e+02        -9.69070e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.63182e-02 
 32.90        1.33893e+02        -9.88062e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.78670e-02 
 33.60        1.36710e+02        -1.00588e+00        0.00000e+00        0.00000e+00        0.00000e+00        3.94433e-02 
 34.30        1.39527e+02        -1.02246e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.10467e-02 
 35.00        1.42341e+02        -1.03774e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.26769e-02 
 35.70        1.45155e+02        -1.05166e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.43339e-02 
 36.40        1.47967e+02        -1.06415e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.60172e-02 
 37.10        1.50778e+02        -1.07516e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.77266e-02 
 37.80        1.53587e+02        -1.08461e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.94618e-02 
 38.50        1.56395e+02        -1.09247e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.12227e-02 
 39.20        1.59201e+02        -1.09865e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.30090e-02 
 39.90        1.62006e+02        -1.10310e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.48203e-02 
 40.60        1.64810e+02        -1.10577e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.66566e-02 
 41.30        1.67612e+02        -1.10659e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.85175e-02 
 42.00        1.70412e+02        -1.10550e+00        0.00000e+00        0.00000e+00        0.00000e+00        6.04028e-02 
 42.70        1.73211e+02        -1.10245e+00        0.00000e+00        0.00000e+00        0.00000e+00        6.23123e-02 
 43.40        1.76009e+02        -1.09738e+00        0.00000e+00        0.00000e+00        0.00000e+00        6.42458e-02 
 44.10        1.78805e+02        -1.09022e+00        0.00000e+00        0.00000e+00        0.00000e+00        6.62029e-02 
