#Navio B MarAd
#Manobra de Curva Zig-Zag
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        8.64871e-05        0.00000e+00        0.00000e+00        0.00000e+00        -1.86440e-06 
 1.40        4.11000e+00        1.74782e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.71535e-06 
 2.10        4.10940e+00        -1.45943e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.13180e-05 
 2.80        4.10880e+00        -3.12721e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.60927e-05 
 3.50        4.10820e+00        -4.82807e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.00615e-04 
 4.20        4.10760e+00        -6.56153e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.34889e-04 
 4.90        4.10700e+00        -8.32711e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.68920e-04 
 5.60        4.10640e+00        -1.01243e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.02715e-04 
 6.30        4.10580e+00        -1.19527e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.36277e-04 
 7.00        4.10520e+00        -1.38119e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.69611e-04 
 7.70        4.10460e+00        -1.57012e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.02723e-04 
 8.40        4.10400e+00        -1.76204e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.35617e-04 
 9.10        4.10339e+00        -1.95690e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.68297e-04 
 9.80        4.10279e+00        -2.15465e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.00768e-04 
 10.50        4.10219e+00        -2.35526e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.33035e-04 
 11.20        4.10158e+00        -2.55867e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.65100e-04 
 11.90        4.10098e+00        -2.76484e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.96969e-04 
 12.60        4.10037e+00        -2.97374e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.28645e-04 
 13.30        4.09976e+00        -3.18532e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.60133e-04 
 14.00        4.09915e+00        -3.39955e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.91435e-04 
 14.70        4.09853e+00        -3.61637e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.22556e-04 
 15.40        4.09792e+00        -3.83576e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.53499e-04 
 16.10        4.09730e+00        -4.05767e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.84268e-04 
 16.80        4.09668e+00        -4.28206e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.14866e-04 
 17.50        4.09606e+00        -4.50890e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.45297e-04 
 18.20        4.09544e+00        -4.73815e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.75562e-04 
 18.90        4.09481e+00        -4.96976e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.05667e-04 
 19.60        4.09418e+00        -5.20370e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.35613e-04 
 20.30        4.09354e+00        -5.43994e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.65404e-04 
 21.00        4.09291e+00        -5.67843e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.95042e-04 
