#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 0.00        0.00000e+00        1.22252e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.67321e-06 
 0.70        -2.53876e-10        1.25795e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.65270e-06 
 1.40        -2.63165e-03        -4.13683e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.98892e-05 
 2.10        -2.62824e-03        -4.25351e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.91551e-05 
 2.80        -2.62542e-03        -4.36822e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.84361e-05 
 3.50        -2.62322e-03        -4.48097e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.77317e-05 
 4.20        -2.62164e-03        -4.59178e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.70415e-05 
 4.90        -2.62069e-03        -4.70068e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.63650e-05 
 5.60        -2.62039e-03        -4.80768e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.57017e-05 
 6.30        -2.62075e-03        -4.91282e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.50512e-05 
 7.00        -2.62179e-03        -5.01610e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.44131e-05 
 7.70        -2.62351e-03        -5.11754e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.37869e-05 
 8.40        -2.62592e-03        -5.21717e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.31722e-05 
 9.10        -2.62903e-03        -5.31500e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.25687e-05 
 9.80        -2.63286e-03        -5.41105e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.19759e-05 
 10.50        -2.63741e-03        -5.50533e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.13934e-05 
 11.20        -2.64268e-03        -5.59786e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.08209e-05 
 11.90        -2.64870e-03        -5.68865e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.02580e-05 
 12.60        -2.65545e-03        -5.77772e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.97044e-05 
 13.30        -2.66295e-03        -5.86508e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.91596e-05 
 14.00        -2.67121e-03        -5.95074e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.86233e-05 
 14.70        -2.68023e-03        -6.03473e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.80952e-05 
 15.40        -2.69001e-03        -6.11704e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.75750e-05 
 16.10        -2.70057e-03        -6.19769e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.70624e-05 
 16.80        -2.71189e-03        -6.27669e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.65569e-05 
 17.50        -2.72400e-03        -6.35406e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.60584e-05 
 18.20        -2.73688e-03        -6.42981e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.55665e-05 
 18.90        -2.75055e-03        -6.50393e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.50809e-05 
 19.60        -2.76500e-03        -6.57645e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.46013e-05 
 20.30        -2.78023e-03        -6.64738e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.41274e-05 
 21.00        -2.79626e-03        -6.71671e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.36591e-05 
 21.70        -2.81307e-03        -6.78447e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.31959e-05 
 22.40        -2.83067e-03        -6.85066e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.27377e-05 
 23.10        -2.84907e-03        -6.91529e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.22841e-05 
 23.80        -2.86825e-03        -6.97836e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.18350e-05 
 24.50        -2.88822e-03        -7.03989e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.13901e-05 
 25.20        -2.90897e-03        -7.09988e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.09492e-05 
 25.90        -2.93052e-03        -7.15834e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.05119e-05 
 26.60        -2.95284e-03        -7.21528e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.00782e-05 
 27.30        -2.97595e-03        -7.27070e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.96478e-05 
 28.00        -2.99984e-03        -7.32462e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.92204e-05 
 28.70        -3.02451e-03        -7.37703e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.87959e-05 
 29.40        -3.04994e-03        -7.42794e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.83741e-05 
 30.10        -3.07615e-03        -7.47737e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.79548e-05 
 30.80        -3.10312e-03        -7.52531e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.75377e-05 
 31.50        -3.13086e-03        -7.57178e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.71227e-05 
 32.20        -3.15935e-03        -7.61678e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.67097e-05 
