#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 0.00        4.11000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        8.39204e-05        0.00000e+00 
 1.40        4.11000e+00        1.64540e-04        0.00000e+00 
 2.10        4.10816e+00        -2.68632e-03        0.00000e+00 
 2.80        4.10632e+00        -5.42462e-03        0.00000e+00 
 3.50        4.10448e+00        -8.05087e-03        0.00000e+00 
 4.20        4.10265e+00        -1.05656e-02        0.00000e+00 
 4.90        4.10082e+00        -1.29692e-02        0.00000e+00 
 5.60        4.09899e+00        -1.52621e-02        0.00000e+00 
 6.30        4.09716e+00        -1.74449e-02        0.00000e+00 
 7.00        4.09534e+00        -1.95180e-02        0.00000e+00 
 7.70        4.09352e+00        -2.14817e-02        0.00000e+00 
 8.40        4.09170e+00        -2.33364e-02        0.00000e+00 
 9.10        4.08988e+00        -2.50826e-02        0.00000e+00 
 9.80        4.08806e+00        -2.67207e-02        0.00000e+00 
 10.50        4.08624e+00        -2.82509e-02        0.00000e+00 
 11.20        4.08442e+00        -2.96737e-02        0.00000e+00 
 11.90        4.08261e+00        -3.09894e-02        0.00000e+00 
 12.60        4.08079e+00        -3.21984e-02        0.00000e+00 
 13.30        4.07898e+00        -3.33009e-02        0.00000e+00 
 14.00        4.07716e+00        -3.42972e-02        0.00000e+00 
 14.70        4.07535e+00        -3.51878e-02        0.00000e+00 
 15.40        4.07353e+00        -3.59729e-02        0.00000e+00 
 16.10        4.07171e+00        -3.66528e-02        0.00000e+00 
 16.80        4.06989e+00        -3.72277e-02        0.00000e+00 
 17.50        4.06807e+00        -3.76980e-02        0.00000e+00 
 18.20        4.06625e+00        -3.80640e-02        0.00000e+00 
 18.90        4.06443e+00        -3.83258e-02        0.00000e+00 
 19.60        4.06260e+00        -3.84838e-02        0.00000e+00 
 20.30        4.06077e+00        -3.85383e-02        0.00000e+00 
 21.00        4.05894e+00        -3.84895e-02        0.00000e+00 
 21.70        4.05710e+00        -3.83376e-02        0.00000e+00 
 22.40        4.05526e+00        -3.80829e-02        0.00000e+00 
 23.10        4.05341e+00        -3.77257e-02        0.00000e+00 
 23.80        4.05156e+00        -3.72662e-02        0.00000e+00 
 24.50        4.04970e+00        -3.67046e-02        0.00000e+00 
 25.20        4.04784e+00        -3.60413e-02        0.00000e+00 
 25.90        4.04597e+00        -3.52764e-02        0.00000e+00 
 26.60        4.04409e+00        -3.44101e-02        0.00000e+00 
 27.30        4.04221e+00        -3.34428e-02        0.00000e+00 
 28.00        4.04031e+00        -3.23747e-02        0.00000e+00 
 28.70        4.03841e+00        -3.12061e-02        0.00000e+00 
 29.40        4.03651e+00        -2.99371e-02        0.00000e+00 
 30.10        4.03459e+00        -2.85680e-02        0.00000e+00 
 30.80        4.03266e+00        -2.70991e-02        0.00000e+00 
 31.50        4.03072e+00        -2.55307e-02        0.00000e+00 
 32.20        4.02877e+00        -2.38630e-02        0.00000e+00 
 32.90        4.02681e+00        -2.20962e-02        0.00000e+00 
 33.60        4.02484e+00        -2.02307e-02        0.00000e+00 
 34.30        4.02286e+00        -1.82667e-02        0.00000e+00 
 35.00        4.02086e+00        -1.62044e-02        0.00000e+00 
 35.70        4.01885e+00        -1.40442e-02        0.00000e+00 
 36.40        4.01683e+00        -1.17864e-02        0.00000e+00 
 37.10        4.01479e+00        -9.43120e-03        0.00000e+00 
 37.80        4.01273e+00        -6.97894e-03        0.00000e+00 
 38.50        4.01066e+00        -4.42993e-03        0.00000e+00 
 39.20        4.00858e+00        -1.78447e-03        0.00000e+00 
 39.90        4.00647e+00        9.57111e-04        0.00000e+00 
 40.60        4.00435e+00        3.79450e-03        0.00000e+00 
 41.30        4.00222e+00        6.72736e-03        0.00000e+00 
 42.00        4.00006e+00        9.75534e-03        0.00000e+00 
 42.70        3.99788e+00        1.28781e-02        0.00000e+00 
 43.40        3.99569e+00        1.60953e-02        0.00000e+00 
 44.10        3.99347e+00        1.94066e-02        0.00000e+00 
 44.80        3.99123e+00        2.28115e-02        0.00000e+00 
 45.50        3.98898e+00        2.63097e-02        0.00000e+00 
 46.20        3.98670e+00        2.99009e-02        0.00000e+00 
 46.90        3.98439e+00        3.35845e-02        0.00000e+00 
 47.60        3.98207e+00        3.73603e-02        0.00000e+00 
 48.30        3.97972e+00        4.12277e-02        0.00000e+00 
 49.00        3.97734e+00        4.51864e-02        0.00000e+00 
 49.70        3.97494e+00        4.92359e-02        0.00000e+00 
 50.40        3.97251e+00        5.33757e-02        0.00000e+00 
 51.10        3.97006e+00        5.76054e-02        0.00000e+00 
 51.80        3.96758e+00        6.19245e-02        0.00000e+00 
 52.50        3.96508e+00        6.63326e-02        0.00000e+00 
 53.20        3.96254e+00        7.08291e-02        0.00000e+00 
 53.90        3.95998e+00        7.54135e-02        0.00000e+00 
 54.60        3.95738e+00        8.00854e-02        0.00000e+00 
 55.30        3.95476e+00        8.48441e-02        0.00000e+00 
 56.00        3.95211e+00        8.96892e-02        0.00000e+00 
 56.70        3.94942e+00        9.46201e-02        0.00000e+00 
 57.40        3.94670e+00        9.96362e-02        0.00000e+00 
 58.10        3.94395e+00        1.04737e-01        0.00000e+00 
 58.80        3.94117e+00        1.09922e-01        0.00000e+00 
 59.50        3.93836e+00        1.15190e-01        0.00000e+00 
 60.20        3.93551e+00        1.20541e-01        0.00000e+00 
 60.90        3.93262e+00        1.25975e-01        0.00000e+00 
 61.60        3.92970e+00        1.31490e-01        0.00000e+00 
 62.30        3.92674e+00        1.37086e-01        0.00000e+00 
 63.00        3.92375e+00        1.42762e-01        0.00000e+00 
 63.70        3.92072e+00        1.48518e-01        0.00000e+00 
 64.40        3.91765e+00        1.54353e-01        0.00000e+00 
 65.10        3.91455e+00        1.60266e-01        0.00000e+00 
 65.80        3.91140e+00        1.66257e-01        0.00000e+00 
 66.50        3.90822e+00        1.72324e-01        0.00000e+00 
 67.20        3.90500e+00        1.78468e-01        0.00000e+00 
 67.90        3.90173e+00        1.84687e-01        0.00000e+00 
 68.60        3.89843e+00        1.90981e-01        0.00000e+00 
 69.30        3.89508e+00        1.97349e-01        0.00000e+00 
 70.00        3.89169e+00        2.03790e-01        0.00000e+00 
 70.70        3.88826e+00        2.10303e-01        0.00000e+00 
 71.40        3.88478e+00        2.16887e-01        0.00000e+00 
 72.10        3.88127e+00        2.23543e-01        0.00000e+00 
 72.80        3.87770e+00        2.30268e-01        0.00000e+00 
 73.50        3.87410e+00        2.37062e-01        0.00000e+00 
 74.20        3.87045e+00        2.43925e-01        0.00000e+00 
 74.90        3.86675e+00        2.50855e-01        0.00000e+00 
 75.60        3.86301e+00        2.57852e-01        0.00000e+00 
 76.30        3.85922e+00        2.64914e-01        0.00000e+00 
 77.00        3.85538e+00        2.72041e-01        0.00000e+00 
 77.70        3.85150e+00        2.79232e-01        0.00000e+00 
 78.40        3.84757e+00        2.86486e-01        0.00000e+00 
 79.10        3.84359e+00        2.93803e-01        0.00000e+00 
 79.80        3.83956e+00        3.01180e-01        0.00000e+00 
