#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        8.66052e-05        0.00000e+00        0.00000e+00        0.00000e+00        -1.86401e-06 
 1.40        4.11000e+00        1.75252e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.71380e-06 
 2.10        4.10816e+00        -2.75515e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.89502e-05 
 2.80        4.10632e+00        -5.75232e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.21103e-04 
 3.50        4.10448e+00        -8.81506e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.82755e-04 
 4.20        4.10265e+00        -1.19422e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.43914e-04 
 4.90        4.10081e+00        -1.51325e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.04588e-04 
 5.60        4.09898e+00        -1.83850e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.64787e-04 
 6.30        4.09714e+00        -2.16984e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.24518e-04 
 7.00        4.09531e+00        -2.50715e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.83789e-04 
 7.70        4.09347e+00        -2.85034e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.42607e-04 
 8.40        4.09164e+00        -3.19928e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.00981e-04 
 9.10        4.08980e+00        -3.55388e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.58916e-04 
 9.80        4.08796e+00        -3.91401e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.16420e-04 
 10.50        4.08611e+00        -4.27957e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.73500e-04 
 11.20        4.08427e+00        -4.65045e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.30161e-04 
 11.90        4.08242e+00        -5.02656e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.86411e-04 
 12.60        4.08056e+00        -5.40777e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.42254e-04 
 13.30        4.07870e+00        -5.79400e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.97697e-04 
 14.00        4.07684e+00        -6.18512e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.05274e-03 
 14.70        4.07497e+00        -6.58105e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.10740e-03 
 15.40        4.07309e+00        -6.98168e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.16168e-03 
 16.10        4.07121e+00        -7.38690e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.21557e-03 
 16.80        4.06932e+00        -7.79663e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.26909e-03 
 17.50        4.06742e+00        -8.21075e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.32224e-03 
 18.20        4.06551e+00        -8.62917e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.37503e-03 
 18.90        4.06360e+00        -9.05178e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.42745e-03 
 19.60        4.06168e+00        -9.47850e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.47952e-03 
 20.30        4.05974e+00        -9.90923e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.53123e-03 
 21.00        4.05780e+00        -1.03439e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.58259e-03 
 21.70        4.05585e+00        -1.07823e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.63361e-03 
 22.40        4.05388e+00        -1.12245e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.68429e-03 
 23.10        4.05190e+00        -1.16702e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.73462e-03 
 23.80        4.04992e+00        -1.21195e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.78462e-03 
 24.50        4.04791e+00        -1.25723e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.83429e-03 
 25.20        4.04590e+00        -1.30284e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.88362e-03 
 25.90        4.04387e+00        -1.34877e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.93263e-03 
 26.60        4.04183e+00        -1.39502e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.98131e-03 
 27.30        4.03977e+00        -1.44157e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.02967e-03 
 28.00        4.03770e+00        -1.48843e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.07771e-03 
 28.70        4.03561e+00        -1.53557e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.12543e-03 
 29.40        4.03351e+00        -1.58299e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.17284e-03 
 30.10        4.03139e+00        -1.63068e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.21993e-03 
 30.80        4.02926e+00        -1.67863e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.26671e-03 
 31.50        4.02710e+00        -1.72683e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.31318e-03 
 32.20        4.02493e+00        -1.77528e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.35934e-03 
 32.90        4.02274e+00        -1.82397e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.40519e-03 
 33.60        4.02053e+00        -1.87288e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.45074e-03 
 34.30        4.01831e+00        -1.92200e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.49598e-03 
 35.00        4.01606e+00        -1.97134e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.54092e-03 
 35.70        4.01379e+00        -2.02088e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.58556e-03 
 36.40        4.01150e+00        -2.07061e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.62990e-03 
 37.10        4.00919e+00        -2.12052e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.67394e-03 
 37.80        4.00686e+00        -2.17061e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.71768e-03 
 38.50        4.00451e+00        -2.22086e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.76112e-03 
 39.20        4.00214e+00        -2.27128e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.80427e-03 
 39.90        3.99974e+00        -2.32184e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.84712e-03 
 40.60        3.99732e+00        -2.37255e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.88967e-03 
 41.30        3.99488e+00        -2.42339e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.93193e-03 
 42.00        3.99241e+00        -2.47436e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.97389e-03 
 42.70        3.98992e+00        -2.52544e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.01556e-03 
 43.40        3.98740e+00        -2.57664e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.05694e-03 
 44.10        3.98486e+00        -2.62794e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.09802e-03 
 44.80        3.98230e+00        -2.67933e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.13882e-03 
 45.50        3.97970e+00        -2.73081e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.17931e-03 
 46.20        3.97709e+00        -2.78236e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.21952e-03 
 46.90        3.97444e+00        -2.83399e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.25943e-03 
 47.60        3.97177e+00        -2.88568e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.29906e-03 
 48.30        3.96907e+00        -2.93743e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.33839e-03 
 49.00        3.96635e+00        -2.98922e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.37742e-03 
 49.70        3.96360e+00        -3.04106e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.41617e-03 
 50.40        3.96082e+00        -3.09293e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.45462e-03 
 51.10        3.95801e+00        -3.14482e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.49279e-03 
 51.80        3.95517e+00        -3.19673e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.53066e-03 
 52.50        3.95230e+00        -3.24866e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.56824e-03 
 53.20        3.94941e+00        -3.30059e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.60552e-03 
 53.90        3.94648e+00        -3.35251e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.64252e-03 
 54.60        3.94353e+00        -3.40443e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.67922e-03 
 55.30        3.94054e+00        -3.45633e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.71563e-03 
 56.00        3.93753e+00        -3.50820e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.75174e-03 
 56.70        3.93448e+00        -3.56004e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.78757e-03 
 57.40        3.93141e+00        -3.61185e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.82310e-03 
 58.10        3.92830e+00        -3.66361e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.85833e-03 
 58.80        3.92516e+00        -3.71532e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.89328e-03 
 59.50        3.92199e+00        -3.76697e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.92793e-03 
 60.20        3.91879e+00        -3.81856e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.96228e-03 
