#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.06237e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.53245e-07 
 1.40        5.75400e+00        1.81421e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60630e-06 
 2.10        8.62971e+00        -1.75468e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.67565e-05 
 2.80        1.15041e+01        -5.73314e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.98049e-05 
 3.50        1.43773e+01        -1.16744e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.86184e-04 
 4.20        1.72491e+01        -1.94992e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.35547e-04 
 4.90        2.01197e+01        -2.91288e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.27551e-04 
 5.60        2.29890e+01        -4.04846e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.61860e-04 
 6.30        2.58570e+01        -5.34884e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.03814e-03 
 7.00        2.87237e+01        -6.80624e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.35608e-03 
 7.70        3.15892e+01        -8.41291e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.71534e-03 
 8.40        3.44534e+01        -1.01611e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.11562e-03 
 9.10        3.73163e+01        -1.20431e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.55661e-03 
 9.80        4.01779e+01        -1.40513e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.03801e-03 
 10.50        4.30383e+01        -1.61781e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.55950e-03 
 11.20        4.58974e+01        -1.84157e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.12081e-03 
 11.90        4.87552e+01        -2.07567e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.72163e-03 
 12.60        5.16117e+01        -2.31934e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.36169e-03 
 13.30        5.44670e+01        -2.57183e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.04069e-03 
 14.00        5.73210e+01        -2.83240e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.75837e-03 
 14.70        6.01737e+01        -3.10028e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.51445e-03 
 15.40        6.30251e+01        -3.37474e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.30865e-03 
 16.10        6.58753e+01        -3.65502e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.14071e-03 
 16.80        6.87242e+01        -3.94039e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.00104e-02 
 17.50        7.15719e+01        -4.23010e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.09174e-02 
 18.20        7.44182e+01        -4.52342e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.18614e-02 
 18.90        7.72633e+01        -4.81961e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.28423e-02 
 19.60        8.01071e+01        -5.11793e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.38598e-02 
 20.30        8.29496e+01        -5.41766e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.49136e-02 
 21.00        8.57908e+01        -5.71805e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.60034e-02 
 21.70        8.86307e+01        -6.01838e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.71291e-02 
 22.40        9.14694e+01        -6.31792e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.82904e-02 
 23.10        9.43067e+01        -6.61596e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.94870e-02 
 23.80        9.71428e+01        -6.91175e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.07188e-02 
 24.50        9.99775e+01        -7.20459e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.19854e-02 
 25.20        1.02811e+02        -7.49375e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.32867e-02 
 25.90        1.05643e+02        -7.77852e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.46224e-02 
 26.60        1.08474e+02        -8.05817e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.59923e-02 
 27.30        1.11303e+02        -8.33199e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.73962e-02 
 28.00        1.14132e+02        -8.59927e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.88338e-02 
 28.70        1.16959e+02        -8.85930e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.03049e-02 
 29.40        1.19784e+02        -9.11137e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.18093e-02 
 30.10        1.22608e+02        -9.35477e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.33468e-02 
 30.80        1.25431e+02        -9.58879e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.49171e-02 
 31.50        1.28253e+02        -9.81273e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.65201e-02 
 32.20        1.31073e+02        -1.00259e+00        0.00000e+00        0.00000e+00        0.00000e+00        3.81555e-02 
 32.90        1.33891e+02        -1.02276e+00        0.00000e+00        0.00000e+00        0.00000e+00        3.98231e-02 
 33.60        1.36709e+02        -1.04171e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.15227e-02 
 34.30        1.39525e+02        -1.05937e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.32541e-02 
 35.00        1.42339e+02        -1.07567e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.50170e-02 
