#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 0.00        0.00000e+00        1.22252e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.67321e-06 
 0.70        -2.53257e-10        1.25186e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.65262e-06 
 1.40        -2.63165e-03        -4.13804e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.98894e-05 
 2.10        -2.62824e-03        -4.23427e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.91530e-05 
 2.80        -2.62542e-03        -4.32878e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.84299e-05 
 3.50        -2.62320e-03        -4.42161e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.77196e-05 
 4.20        -2.62159e-03        -4.51277e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.70218e-05 
 4.90        -2.62061e-03        -4.60227e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.63361e-05 
 5.60        -2.62025e-03        -4.69014e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.56621e-05 
 6.30        -2.62053e-03        -4.77638e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.49995e-05 
 7.00        -2.62146e-03        -4.86101e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.43478e-05 
 7.70        -2.62304e-03        -4.94405e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.37068e-05 
 8.40        -2.62528e-03        -5.02552e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.30760e-05 
 9.10        -2.62819e-03        -5.10542e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.24552e-05 
 9.80        -2.63177e-03        -5.18377e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.18439e-05 
 10.50        -2.63602e-03        -5.26059e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.12420e-05 
 11.20        -2.64097e-03        -5.33588e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.06490e-05 
