#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.05489e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.53242e-07 
 1.40        5.75400e+00        1.81048e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60627e-06 
 2.10        8.62958e+00        -1.75309e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.67562e-05 
 2.80        1.15037e+01        -5.72223e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.98014e-05 
 3.50        1.43765e+01        -1.16418e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.86172e-04 
 4.20        1.72478e+01        -1.94277e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.35516e-04 
 4.90        2.01178e+01        -2.89963e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.27488e-04 
 5.60        2.29863e+01        -4.02643e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.61747e-04 
 6.30        2.58534e+01        -5.31488e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.03796e-03 
 7.00        2.87191e+01        -6.75674e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.35579e-03 
 7.70        3.15834e+01        -8.34382e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.71493e-03 
 8.40        3.44463e+01        -1.00679e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.11504e-03 
 9.10        3.73078e+01        -1.19210e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.55581e-03 
 9.80        4.01679e+01        -1.38948e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.03694e-03 
 10.50        4.30266e+01        -1.59814e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.55812e-03 
 11.20        4.58839e+01        -1.81728e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.11904e-03 
 11.90        4.87398e+01        -2.04609e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.71941e-03 
 12.60        5.15944e+01        -2.28378e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.35893e-03 
 13.30        5.44475e+01        -2.52956e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.03733e-03 
 14.00        5.72992e+01        -2.78263e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.75430e-03 
 14.70        6.01495e+01        -3.04223e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.50956e-03 
 15.40        6.29984e+01        -3.30755e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.30285e-03 
 16.10        6.58459e+01        -3.57782e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.13388e-03 
