#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 0.00        4.11000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        8.38136e-05        0.00000e+00 
 1.40        4.11000e+00        1.64115e-04        0.00000e+00 
 2.10        4.10798e+00        -2.68351e-03        0.00000e+00 
 2.80        4.10595e+00        -5.41134e-03        0.00000e+00 
 3.50        4.10393e+00        -8.02002e-03        0.00000e+00 
 4.20        4.10192e+00        -1.05101e-02        0.00000e+00 
 4.90        4.09990e+00        -1.28823e-02        0.00000e+00 
 5.60        4.09789e+00        -1.51371e-02        0.00000e+00 
 6.30        4.09588e+00        -1.72751e-02        0.00000e+00 
 7.00        4.09388e+00        -1.92969e-02        0.00000e+00 
 7.70        4.09187e+00        -2.12029e-02        0.00000e+00 
 8.40        4.08987e+00        -2.29938e-02        0.00000e+00 
 9.10        4.08787e+00        -2.46700e-02        0.00000e+00 
 9.80        4.08587e+00        -2.62320e-02        0.00000e+00 
 10.50        4.08388e+00        -2.76803e-02        0.00000e+00 
 11.20        4.08188e+00        -2.90154e-02        0.00000e+00 
 11.90        4.07988e+00        -3.02378e-02        0.00000e+00 
 12.60        4.07789e+00        -3.13479e-02        0.00000e+00 
 13.30        4.07590e+00        -3.23462e-02        0.00000e+00 
 14.00        4.07390e+00        -3.32331e-02        0.00000e+00 
 14.70        4.07191e+00        -3.40091e-02        0.00000e+00 
 15.40        4.06991e+00        -3.46745e-02        0.00000e+00 
 16.10        4.06792e+00        -3.52298e-02        0.00000e+00 
 16.80        4.06592e+00        -3.56755e-02        0.00000e+00 
 17.50        4.06393e+00        -3.60118e-02        0.00000e+00 
 18.20        4.06193e+00        -3.62392e-02        0.00000e+00 
 18.90        4.05993e+00        -3.63582e-02        0.00000e+00 
 19.60        4.05792e+00        -3.63690e-02        0.00000e+00 
 20.30        4.05592e+00        -3.62721e-02        0.00000e+00 
 21.00        4.05391e+00        -3.60678e-02        0.00000e+00 
 21.70        4.05189e+00        -3.57566e-02        0.00000e+00 
 22.40        4.04988e+00        -3.53388e-02        0.00000e+00 
 23.10        4.04786e+00        -3.48148e-02        0.00000e+00 
 23.80        4.04583e+00        -3.41849e-02        0.00000e+00 
 24.50        4.04380e+00        -3.34495e-02        0.00000e+00 
 25.20        4.04176e+00        -3.26090e-02        0.00000e+00 
 25.90        4.03972e+00        -3.16638e-02        0.00000e+00 
 26.60        4.03767e+00        -3.06141e-02        0.00000e+00 
 27.30        4.03561e+00        -2.94605e-02        0.00000e+00 
 28.00        4.03355e+00        -2.82031e-02        0.00000e+00 
 28.70        4.03147e+00        -2.68425e-02        0.00000e+00 
 29.40        4.02939e+00        -2.53790e-02        0.00000e+00 
 30.10        4.02730e+00        -2.38129e-02        0.00000e+00 
 30.80        4.02520e+00        -2.21447e-02        0.00000e+00 
 31.50        4.02309e+00        -2.03746e-02        0.00000e+00 
 32.20        4.02097e+00        -1.85031e-02        0.00000e+00 
 32.90        4.01884e+00        -1.65305e-02        0.00000e+00 
 33.60        4.01670e+00        -1.44573e-02        0.00000e+00 
 34.30        4.01454e+00        -1.22837e-02        0.00000e+00 
 35.00        4.01238e+00        -1.00103e-02        0.00000e+00 
 35.70        4.01020e+00        -7.63737e-03        0.00000e+00 
 36.40        4.00800e+00        -5.16533e-03        0.00000e+00 
 37.10        4.00579e+00        -2.59459e-03        0.00000e+00 
 37.80        4.00357e+00        7.44507e-05        0.00000e+00 
 38.50        4.00133e+00        2.84137e-03        0.00000e+00 
 39.20        3.99908e+00        5.70575e-03        0.00000e+00 
 39.90        3.99681e+00        8.66717e-03        0.00000e+00 
