#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.05401e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.53242e-07 
 1.40        5.75400e+00        1.81004e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60627e-06 
 2.10        8.62971e+00        -1.75295e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.67565e-05 
 2.80        1.15041e+01        -5.72120e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.98042e-05 
 3.50        1.43773e+01        -1.16387e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.86181e-04 
 4.20        1.72491e+01        -1.94206e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.35538e-04 
 4.90        2.01197e+01        -2.89828e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.27531e-04 
 5.60        2.29890e+01        -4.02414e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.61820e-04 
 6.30        2.58570e+01        -5.31129e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.03807e-03 
 7.00        2.87237e+01        -6.75141e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.35596e-03 
 7.70        3.15892e+01        -8.33624e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.71517e-03 
 8.40        3.44534e+01        -1.00575e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.11536e-03 
 9.10        3.73163e+01        -1.19071e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.55624e-03 
 9.80        4.01779e+01        -1.38767e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.03749e-03 
 10.50        4.30383e+01        -1.59583e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.55881e-03 
 11.20        4.58974e+01        -1.81437e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.11989e-03 
 11.90        4.87552e+01        -2.04250e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.72044e-03 
 12.60        5.16117e+01        -2.27939e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.36018e-03 
 13.30        5.44670e+01        -2.52426e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.03880e-03 
 14.00        5.73210e+01        -2.77630e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.75602e-03 
 14.70        6.01737e+01        -3.03472e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.51157e-03 
 15.40        6.30251e+01        -3.29872e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.30517e-03 
 16.10        6.58753e+01        -3.56752e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.13653e-03 
 16.80        6.87242e+01        -3.84033e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.00054e-02 
 17.50        7.15718e+01        -4.11637e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.09115e-02 
 18.20        7.44182e+01        -4.39485e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.18546e-02 
 18.90        7.72633e+01        -4.67500e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.28343e-02 
 19.60        8.01070e+01        -4.95603e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.38505e-02 
 20.30        8.29495e+01        -5.23718e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.49029e-02 
 21.00        8.57908e+01        -5.51768e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.59913e-02 
 21.70        8.86307e+01        -5.79675e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.71153e-02 
 22.40        9.14693e+01        -6.07362e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.82747e-02 
 23.10        9.43067e+01        -6.34755e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.94694e-02 
 23.80        9.71427e+01        -6.61776e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.06989e-02 
 24.50        9.99775e+01        -6.88350e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.19632e-02 
 25.20        1.02811e+02        -7.14401e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.32619e-02 
 25.90        1.05643e+02        -7.39853e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.45949e-02 
 26.60        1.08474e+02        -7.64632e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.59618e-02 
 27.30        1.11303e+02        -7.88663e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.73625e-02 
 28.00        1.14132e+02        -8.11870e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.87967e-02 
 28.70        1.16958e+02        -8.34180e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.02641e-02 
 29.40        1.19784e+02        -8.55519e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.17646e-02 
 30.10        1.22608e+02        -8.75812e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.32979e-02 
 30.80        1.25431e+02        -8.94986e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.48639e-02 
 31.50        1.28252e+02        -9.12968e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.64621e-02 
 32.20        1.31072e+02        -9.29684e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.80926e-02 
 32.90        1.33891e+02        -9.45062e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.97549e-02 
 33.60        1.36708e+02        -9.59028e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.14489e-02 
 34.30        1.39524e+02        -9.71511e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.31744e-02 
 35.00        1.42339e+02        -9.82439e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.49312e-02 
 35.70        1.45152e+02        -9.91739e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.67190e-02 
 36.40        1.47964e+02        -9.99340e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.85376e-02 
 37.10        1.50774e+02        -1.00517e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.03868e-02 
 37.80        1.53583e+02        -1.00916e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.22664e-02 
 38.50        1.56390e+02        -1.01124e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.41761e-02 
 39.20        1.59196e+02        -1.01133e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.61158e-02 
 39.90        1.62001e+02        -1.00938e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.80852e-02 
 40.60        1.64804e+02        -1.00530e+00        0.00000e+00        0.00000e+00        0.00000e+00        6.00841e-02 
 41.30        1.67605e+02        -9.99024e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.21124e-02 
 42.00        1.70405e+02        -9.90490e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.41697e-02 
 42.70        1.73204e+02        -9.79627e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.62559e-02 
 43.40        1.76000e+02        -9.66364e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.83708e-02 
 44.10        1.78796e+02        -9.50635e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.05141e-02 
 44.80        1.81590e+02        -9.32370e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.26857e-02 
 45.50        1.84382e+02        -9.11503e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.48853e-02 
 46.20        1.87172e+02        -8.87965e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.71127e-02 
 46.90        1.89961e+02        -8.61690e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.93678e-02 
 47.60        1.92749e+02        -8.32612e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.16502e-02 
 48.30        1.95535e+02        -8.00664e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.39599e-02 
 49.00        1.98319e+02        -7.65779e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.62965e-02 
 49.70        2.01101e+02        -7.27894e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.86600e-02 
 50.40        2.03882e+02        -6.86941e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.10499e-02 
 51.10        2.06661e+02        -6.42858e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.34663e-02 
 51.80        2.09438e+02        -5.95579e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.59088e-02 
 52.50        2.12214e+02        -5.45039e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.83773e-02 
 53.20        2.14987e+02        -4.91177e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.00871e-01 
 53.90        2.17759e+02        -4.33928e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.03391e-01 
 54.60        2.20529e+02        -3.73230e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.05936e-01 
 55.30        2.23298e+02        -3.09020e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.08506e-01 
 56.00        2.26064e+02        -2.41237e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.11101e-01 
 56.70        2.28829e+02        -1.69818e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.13721e-01 
 57.40        2.31591e+02        -9.47040e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.16365e-01 
 58.10        2.34352e+02        -1.58329e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.19034e-01 
 58.80        2.37111e+02        6.68548e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.21727e-01 
 59.50        2.39868e+02        1.53419e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.24443e-01 
 60.20        2.42623e+02        2.43919e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.27183e-01 
 60.90        2.45375e+02        3.38413e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.29947e-01 
 61.60        2.48126e+02        4.36959e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.32734e-01 
 62.30        2.50875e+02        5.39616e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.35544e-01 
 63.00        2.53622e+02        6.46440e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.38377e-01 
 63.70        2.56366e+02        7.57488e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.41232e-01 
 64.40        2.59109e+02        8.72817e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.44110e-01 
 65.10        2.61849e+02        9.92481e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.47010e-01 
 65.80        2.64587e+02        1.11654e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.49932e-01 
 66.50        2.67323e+02        1.24504e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.52876e-01 
 67.20        2.70056e+02        1.37804e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.55842e-01 
 67.90        2.72788e+02        1.51559e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.58829e-01 
 68.60        2.75517e+02        1.65775e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.61837e-01 
 69.30        2.78243e+02        1.80457e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.64866e-01 
 70.00        2.80967e+02        1.95610e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.67916e-01 
 70.70        2.83689e+02        2.11239e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.70987e-01 
 71.40        2.86409e+02        2.27350e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.74078e-01 
 72.10        2.89126e+02        2.43946e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.77189e-01 
 72.80        2.91840e+02        2.61034e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.80320e-01 
 73.50        2.94553e+02        2.78618e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.83471e-01 
 74.20        2.97262e+02        2.96703e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.86641e-01 
 74.90        2.99969e+02        3.15293e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.89831e-01 
 75.60        3.02673e+02        3.34394e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.93040e-01 
 76.30        3.05375e+02        3.54009e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.96268e-01 
 77.00        3.08074e+02        3.74145e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.99514e-01 
 77.70        3.10770e+02        3.94804e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.02779e-01 
 78.40        3.13464e+02        4.15992e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.06063e-01 
 79.10        3.16155e+02        4.37712e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.09365e-01 
 79.80        3.18843e+02        4.59970e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.12684e-01 
 80.50        3.21528e+02        4.82769e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.16022e-01 
 81.20        3.24210e+02        5.06114e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.19377e-01 
 81.90        3.26890e+02        5.30009e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.22749e-01 
 82.60        3.29566e+02        5.54457e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.26138e-01 
 83.30        3.32240e+02        5.79464e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.29544e-01 
 84.00        3.34910e+02        6.05032e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.32967e-01 
 84.70        3.37577e+02        6.31165e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.36407e-01 
 85.40        3.40242e+02        6.57868e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.39863e-01 
 86.10        3.42903e+02        6.85143e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.43335e-01 
 86.80        3.45561e+02        7.12996e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.46823e-01 
 87.50        3.48216e+02        7.41428e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.50327e-01 
 88.20        3.50868e+02        7.70444e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.53846e-01 
 88.90        3.53516e+02        8.00048e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.57380e-01 
 89.60        3.56161e+02        8.30241e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.60930e-01 
 90.30        3.58803e+02        8.61029e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.64495e-01 
 91.00        3.61441e+02        8.92413e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.68074e-01 
 91.70        3.64076e+02        9.24398e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.71668e-01 
 92.40        3.66708e+02        9.56985e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.75277e-01 
 93.10        3.69336e+02        9.90179e+00        0.00000e+00        0.00000e+00        0.00000e+00        2.78899e-01 
 93.80        3.71961e+02        1.02398e+01        0.00000e+00        0.00000e+00        0.00000e+00        2.82536e-01 
 94.50        3.74582e+02        1.05840e+01        0.00000e+00        0.00000e+00        0.00000e+00        2.86186e-01 
 95.20        3.77199e+02        1.09342e+01        0.00000e+00        0.00000e+00        0.00000e+00        2.89850e-01 
 95.90        3.79813e+02        1.12907e+01        0.00000e+00        0.00000e+00        0.00000e+00        2.93527e-01 
 96.60        3.82423e+02        1.16534e+01        0.00000e+00        0.00000e+00        0.00000e+00        2.97218e-01 
 97.30        3.85029e+02        1.20223e+01        0.00000e+00        0.00000e+00        0.00000e+00        3.00922e-01 
 98.00        3.87632e+02        1.23974e+01        0.00000e+00        0.00000e+00        0.00000e+00        3.04638e-01 
 98.70        3.90231e+02        1.27788e+01        0.00000e+00        0.00000e+00        0.00000e+00        3.08367e-01 
 99.40        3.92826e+02        1.31665e+01        0.00000e+00        0.00000e+00        0.00000e+00        3.12109e-01 
 100.10        3.95417e+02        1.35606e+01        0.00000e+00        0.00000e+00        0.00000e+00        3.15862e-01 
 100.80        3.98004e+02        1.39609e+01        0.00000e+00        0.00000e+00        0.00000e+00        3.19628e-01 
 101.50        4.00588e+02        1.43677e+01        0.00000e+00        0.00000e+00        0.00000e+00        3.23406e-01 
 102.20        4.03167e+02        1.47808e+01        0.00000e+00        0.00000e+00        0.00000e+00        3.27195e-01 
