#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        8.64858e-05        0.00000e+00        0.00000e+00        0.00000e+00        -1.86400e-06 
 1.40        4.11000e+00        1.74776e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.71373e-06 
 2.10        4.10816e+00        -2.75209e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.89500e-05 
 2.80        4.10632e+00        -5.73774e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.21102e-04 
 3.50        4.10448e+00        -8.78105e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.82750e-04 
 4.20        4.10265e+00        -1.18809e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.43902e-04 
 4.90        4.10081e+00        -1.50363e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.04567e-04 
 5.60        4.09898e+00        -1.82460e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.64753e-04 
 6.30        4.09714e+00        -2.15091e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.24466e-04 
 7.00        4.09531e+00        -2.48245e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.83713e-04 
 7.70        4.09347e+00        -2.81910e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.42503e-04 
 8.40        4.09164e+00        -3.16077e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.00842e-04 
 9.10        4.08980e+00        -3.50736e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.58735e-04 
 9.80        4.08796e+00        -3.85876e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.16191e-04 
 10.50        4.08612e+00        -4.21487e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.73214e-04 
 11.20        4.08427e+00        -4.57559e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.29811e-04 
 11.90        4.08242e+00        -4.94082e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.85987e-04 
 12.60        4.08057e+00        -5.31047e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.41749e-04 
 13.30        4.07871e+00        -5.68442e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.97101e-04 
 14.00        4.07684e+00        -6.06259e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.05205e-03 
 14.70        4.07498e+00        -6.44489e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.10660e-03 
 15.40        4.07310e+00        -6.83120e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.16075e-03 
 16.10        4.07122e+00        -7.22145e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.21452e-03 
 16.80        4.06933e+00        -7.61553e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.26789e-03 
 17.50        4.06744e+00        -8.01335e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.32089e-03 
 18.20        4.06553e+00        -8.41481e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.37351e-03 
 18.90        4.06362e+00        -8.81984e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.42576e-03 
 19.60        4.06170e+00        -9.22832e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.47764e-03 
 20.30        4.05977e+00        -9.64018e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.52916e-03 
 21.00        4.05784e+00        -1.00553e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.58031e-03 
 21.70        4.05589e+00        -1.04737e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.63110e-03 
 22.40        4.05393e+00        -1.08951e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.68154e-03 
 23.10        4.05196e+00        -1.13196e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.73163e-03 
 23.80        4.04998e+00        -1.17469e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.78137e-03 
 24.50        4.04798e+00        -1.21772e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.83077e-03 
 25.20        4.04598e+00        -1.26101e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.87982e-03 
 25.90        4.04396e+00        -1.30458e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.92853e-03 
 26.60        4.04193e+00        -1.34840e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.97691e-03 
 27.30        4.03988e+00        -1.39247e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.02495e-03 
 28.00        4.03782e+00        -1.43678e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.07265e-03 
 28.70        4.03575e+00        -1.48133e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.12003e-03 
 29.40        4.03366e+00        -1.52610e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.16708e-03 
 30.10        4.03155e+00        -1.57109e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.21380e-03 
 30.80        4.02943e+00        -1.61628e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.26020e-03 
 31.50        4.02729e+00        -1.66168e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.30627e-03 
 32.20        4.02514e+00        -1.70726e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.35203e-03 
 32.90        4.02297e+00        -1.75303e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.39746e-03 
 33.60        4.02078e+00        -1.79898e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.44258e-03 
 34.30        4.01857e+00        -1.84509e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.48738e-03 
 35.00        4.01635e+00        -1.89137e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.53187e-03 
 35.70        4.01411e+00        -1.93779e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.57604e-03 
 36.40        4.01184e+00        -1.98436e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.61991e-03 
 37.10        4.00956e+00        -2.03107e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.66346e-03 
 37.80        4.00726e+00        -2.07791e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.70670e-03 
 38.50        4.00494e+00        -2.12486e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.74964e-03 
 39.20        4.00259e+00        -2.17193e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.79227e-03 
 39.90        4.00023e+00        -2.21911e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.83459e-03 
 40.60        3.99784e+00        -2.26639e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.87660e-03 
