#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.06211e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.52980e-07 
 1.40        5.75400e+00        1.81407e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60419e-06 
 2.10        8.62971e+00        -1.75463e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.67544e-05 
 2.80        1.15041e+01        -5.73275e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.97486e-05 
 3.50        1.43773e+01        -1.16733e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.85972e-04 
 4.20        1.72491e+01        -1.94969e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.35025e-04 
 4.90        2.01197e+01        -2.91249e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.26517e-04 
 5.60        2.29890e+01        -4.04789e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.60062e-04 
 6.30        2.58570e+01        -5.34809e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.03528e-03 
 7.00        2.87237e+01        -6.80533e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.35180e-03 
 7.70        3.15892e+01        -8.41190e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.70927e-03 
 8.40        3.44534e+01        -1.01601e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.10731e-03 
 9.10        3.73163e+01        -1.20424e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.54557e-03 
 9.80        4.01779e+01        -1.40510e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.02372e-03 
 10.50        4.30383e+01        -1.61785e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.54140e-03 
 11.20        4.58974e+01        -1.84172e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.09828e-03 
 11.90        4.87552e+01        -2.07598e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.69403e-03 
 12.60        5.16117e+01        -2.31987e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.32832e-03 
 13.30        5.44670e+01        -2.57265e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.00084e-03 
 14.00        5.73210e+01        -2.83358e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.71126e-03 
 14.70        6.01737e+01        -3.10192e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.45927e-03 
 15.40        6.30252e+01        -3.37693e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.24458e-03 
 16.10        6.58753e+01        -3.65789e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.06686e-03 
