#Navio B MarAd
#Manobra de Curva Giro
#
#Forças e Momentos
#
#temp           X           Y           K           N 
 0.00        0.00000e+00        1.01811e+05        0.00000e+00        -1.44031e+07 
 0.70        -1.22030e-01        1.03581e+05        0.00000e+00        -1.43078e+07 
 1.40        -9.95789e+05        -2.62907e+06        0.00000e+00        4.84273e+08 
 2.10        -9.94497e+05        -2.68931e+06        0.00000e+00        4.80236e+08 
 2.80        -9.93425e+05        -2.74842e+06        0.00000e+00        4.76267e+08 
 3.50        -9.92577e+05        -2.80639e+06        0.00000e+00        4.72363e+08 
 4.20        -9.91957e+05        -2.86325e+06        0.00000e+00        4.68524e+08 
 4.90        -9.91566e+05        -2.91901e+06        0.00000e+00        4.64746e+08 
 5.60        -9.91409e+05        -2.97367e+06        0.00000e+00        4.61029e+08 
 6.30        -9.91486e+05        -3.02724e+06        0.00000e+00        4.57369e+08 
 7.00        -9.91802e+05        -3.07974e+06        0.00000e+00        4.53766e+08 
 7.70        -9.92357e+05        -3.13118e+06        0.00000e+00        4.50218e+08 
 8.40        -9.93154e+05        -3.18156e+06        0.00000e+00        4.46723e+08 
 9.10        -9.94195e+05        -3.23089e+06        0.00000e+00        4.43278e+08 
 9.80        -9.95480e+05        -3.27918e+06        0.00000e+00        4.39884e+08 
 10.50        -9.97013e+05        -3.32645e+06        0.00000e+00        4.36537e+08 
 11.20        -9.98793e+05        -3.37269e+06        0.00000e+00        4.33237e+08 
 11.90        -1.00082e+06        -3.41793e+06        0.00000e+00        4.29981e+08 
 12.60        -1.00310e+06        -3.46216e+06        0.00000e+00        4.26769e+08 
 13.30        -1.00563e+06        -3.50539e+06        0.00000e+00        4.23599e+08 
 14.00        -1.00841e+06        -3.54763e+06        0.00000e+00        4.20469e+08 
 14.70        -1.01145e+06        -3.58890e+06        0.00000e+00        4.17379e+08 
 15.40        -1.01473e+06        -3.62919e+06        0.00000e+00        4.14326e+08 
 16.10        -1.01827e+06        -3.66851e+06        0.00000e+00        4.11309e+08 
 16.80        -1.02206e+06        -3.70688e+06        0.00000e+00        4.08328e+08 
 17.50        -1.02611e+06        -3.74430e+06        0.00000e+00        4.05380e+08 
 18.20        -1.03040e+06        -3.78077e+06        0.00000e+00        4.02465e+08 
 18.90        -1.03495e+06        -3.81630e+06        0.00000e+00        3.99581e+08 
 19.60        -1.03975e+06        -3.85090e+06        0.00000e+00        3.96727e+08 
 20.30        -1.04480e+06        -3.88458e+06        0.00000e+00        3.93902e+08 
 21.00        -1.05010e+06        -3.91735e+06        0.00000e+00        3.91105e+08 
 21.70        -1.05565e+06        -3.94920e+06        0.00000e+00        3.88335e+08 
 22.40        -1.06145e+06        -3.98014e+06        0.00000e+00        3.85591e+08 
 23.10        -1.06750e+06        -4.01019e+06        0.00000e+00        3.82872e+08 
 23.80        -1.07379e+06        -4.03935e+06        0.00000e+00        3.80176e+08 
 24.50        -1.08033e+06        -4.06762e+06        0.00000e+00        3.77503e+08 
 25.20        -1.08712e+06        -4.09502e+06        0.00000e+00        3.74852e+08 
 25.90        -1.09414e+06        -4.12154e+06        0.00000e+00        3.72221e+08 
 26.60        -1.10141e+06        -4.14719e+06        0.00000e+00        3.69611e+08 
 27.30        -1.10891e+06        -4.17198e+06        0.00000e+00        3.67020e+08 
 28.00        -1.11666e+06        -4.19592e+06        0.00000e+00        3.64447e+08 
 28.70        -1.12463e+06        -4.21901e+06        0.00000e+00        3.61891e+08 
 29.40        -1.13284e+06        -4.24125e+06        0.00000e+00        3.59352e+08 
 30.10        -1.14129e+06        -4.26266e+06        0.00000e+00        3.56829e+08 
 30.80        -1.14996e+06        -4.28324e+06        0.00000e+00        3.54321e+08 
 31.50        -1.15886e+06        -4.30299e+06        0.00000e+00        3.51828e+08 
 32.20        -1.16798e+06        -4.32193e+06        0.00000e+00        3.49348e+08 
 32.90        -1.17733e+06        -4.34005e+06        0.00000e+00        3.46881e+08 
 33.60        -1.18689e+06        -4.35736e+06        0.00000e+00        3.44427e+08 
 34.30        -1.19668e+06        -4.37388e+06        0.00000e+00        3.41984e+08 
 35.00        -1.20667e+06        -4.38959e+06        0.00000e+00        3.39553e+08 
 35.70        -1.21688e+06        -4.40452e+06        0.00000e+00        3.37132e+08 
 36.40        -1.22730e+06        -4.41867e+06        0.00000e+00        3.34721e+08 
 37.10        -1.23792e+06        -4.43204e+06        0.00000e+00        3.32320e+08 
 37.80        -1.24875e+06        -4.44463e+06        0.00000e+00        3.29927e+08 
 38.50        -1.25977e+06        -4.45646e+06        0.00000e+00        3.27543e+08 
 39.20        -1.27099e+06        -4.46754e+06        0.00000e+00        3.25167e+08 
 39.90        -1.28241e+06        -4.47786e+06        0.00000e+00        3.22799e+08 
 40.60        -1.29402e+06        -4.48743e+06        0.00000e+00        3.20437e+08 
 41.30        -1.30581e+06        -4.49626e+06        0.00000e+00        3.18082e+08 
 42.00        -1.31778e+06        -4.50436e+06        0.00000e+00        3.15733e+08 
 42.70        -1.32994e+06        -4.51173e+06        0.00000e+00        3.13390e+08 
 43.40        -1.34227e+06        -4.51837e+06        0.00000e+00        3.11053e+08 
 44.10        -1.35478e+06        -4.52431e+06        0.00000e+00        3.08721e+08 
 44.80        -1.36745e+06        -4.52953e+06        0.00000e+00        3.06393e+08 
 45.50        -1.38029e+06        -4.53405e+06        0.00000e+00        3.04070e+08 
 46.20        -1.39329e+06        -4.53787e+06        0.00000e+00        3.01751e+08 
 46.90        -1.40645e+06        -4.54100e+06        0.00000e+00        2.99436e+08 
