#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.18803e-05        0.00000e+00        0.00000e+00        0.00000e+00        -8.48347e-07 
 1.40        5.75400e+00        1.84907e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.38365e-06 
 2.10        8.62971e+00        -1.74625e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.50142e-05 
 2.80        1.15041e+01        -5.71276e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.67187e-05 
 3.50        1.43773e+01        -1.16308e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.81378e-04 
 4.20        1.72491e+01        -1.94171e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.28647e-04 
 4.90        2.01197e+01        -2.89886e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.18184e-04 
 5.60        2.29890e+01        -4.02627e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.49653e-04 
 6.30        2.58570e+01        -5.31574e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.02272e-03 
 7.00        2.87237e+01        -6.75909e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.33707e-03 
 7.70        3.15892e+01        -8.34817e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.69237e-03 
 8.40        3.44534e+01        -1.00749e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.08830e-03 
 9.10        3.73163e+01        -1.19312e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.52456e-03 
 9.80        4.01779e+01        -1.39090e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.00083e-03 
 10.50        4.30383e+01        -1.60003e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.51681e-03 
 11.20        4.58974e+01        -1.81973e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.07220e-03 
 11.90        4.87552e+01        -2.04918e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.66670e-03 
 12.60        5.16117e+01        -2.28761e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.30002e-03 
 13.30        5.44670e+01        -2.53423e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.97186e-03 
 14.00        5.73210e+01        -2.78826e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.68194e-03 
