#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 0.00        0.00000e+00        1.23771e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.20620e-06 
 0.70        -3.08395e-10        1.26984e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.17933e-06 
 1.40        -2.63165e-03        -4.13597e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.93689e-05 
 2.10        -2.62823e-03        -4.22140e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.86372e-05 
 2.80        -2.62540e-03        -4.30528e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.79173e-05 
 3.50        -2.62316e-03        -4.38761e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.72087e-05 
 4.20        -2.62153e-03        -4.46840e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.65110e-05 
 4.90        -2.62050e-03        -4.54769e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.58240e-05 
 5.60        -2.62009e-03        -4.62547e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.51473e-05 
 6.30        -2.62029e-03        -4.70176e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.44805e-05 
 7.00        -2.62113e-03        -4.77657e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.38233e-05 
 7.70        -2.62260e-03        -4.84992e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.31755e-05 
 8.40        -2.62471e-03        -4.92182e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.25366e-05 
 9.10        -2.62746e-03        -4.99228e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.19065e-05 
 9.80        -2.63086e-03        -5.06132e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.12847e-05 
 10.50        -2.63491e-03        -5.12893e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.06711e-05 
 11.20        -2.63962e-03        -5.19515e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.00652e-05 
 11.90        -2.64498e-03        -5.25997e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.94670e-05 
 12.60        -2.65100e-03        -5.32341e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.88761e-05 
 13.30        -2.65769e-03        -5.38548e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.82921e-05 
 14.00        -2.66504e-03        -5.44618e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.77150e-05 
 14.70        -2.67306e-03        -5.50553e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.71444e-05 
 15.40        -2.68174e-03        -5.56354e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.65801e-05 
 16.10        -2.69108e-03        -5.62021e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.60218e-05 
 16.80        -2.70110e-03        -5.67557e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.54694e-05 
 17.50        -2.71178e-03        -5.72960e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.49225e-05 
 18.20        -2.72313e-03        -5.78233e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.43811e-05 
 18.90        -2.73514e-03        -5.83376e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.38448e-05 
 19.60        -2.74782e-03        -5.88391e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.33134e-05 
 20.30        -2.76116e-03        -5.93277e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.27869e-05 
 21.00        -2.77517e-03        -5.98036e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.22649e-05 
 21.70        -2.78983e-03        -6.02669e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.17473e-05 
