#Navio B MarAd
#Manobra de Curva Zig-Zag
#
#Velocidade Inercial
#
#temp           u           v           r
 72.10        4.03344e+00        1.43230e-01        0.00000e+00 
 72.80        4.03220e+00        1.47511e-01        0.00000e+00 
 73.50        4.03094e+00        1.51844e-01        0.00000e+00 
 74.20        4.02966e+00        1.56228e-01        0.00000e+00 
 74.90        4.02836e+00        1.60665e-01        0.00000e+00 
 75.60        4.02705e+00        1.65153e-01        0.00000e+00 
 76.30        4.02571e+00        1.69692e-01        0.00000e+00 
 77.00        4.02436e+00        1.74283e-01        0.00000e+00 
 77.70        4.02298e+00        1.78924e-01        0.00000e+00 
 78.40        4.02159e+00        1.83617e-01        0.00000e+00 
 79.10        4.02018e+00        1.88360e-01        0.00000e+00 
 79.80        4.01874e+00        1.93153e-01        0.00000e+00 
 80.50        4.01729e+00        1.97996e-01        0.00000e+00 
 81.20        4.01581e+00        2.02890e-01        0.00000e+00 
 81.90        4.01431e+00        2.07833e-01        0.00000e+00 
 82.60        4.01280e+00        2.12826e-01        0.00000e+00 
 83.30        4.01126e+00        2.17868e-01        0.00000e+00 
 84.00        4.00969e+00        2.22959e-01        0.00000e+00 
 84.70        4.00811e+00        2.28099e-01        0.00000e+00 
 85.40        4.00650e+00        2.33288e-01        0.00000e+00 
 86.10        4.00487e+00        2.38525e-01        0.00000e+00 
 86.80        4.00322e+00        2.43810e-01        0.00000e+00 
 87.50        4.00154e+00        2.49143e-01        0.00000e+00 
 88.20        3.99984e+00        2.54524e-01        0.00000e+00 
 88.90        3.99811e+00        2.59952e-01        0.00000e+00 
 89.60        3.99636e+00        2.65428e-01        0.00000e+00 
 90.30        3.99459e+00        2.70950e-01        0.00000e+00 
 91.00        3.99279e+00        2.76519e-01        0.00000e+00 
 91.70        3.99097e+00        2.82134e-01        0.00000e+00 
 92.40        3.98912e+00        2.87796e-01        0.00000e+00 
 93.10        3.98725e+00        2.93503e-01        0.00000e+00 
 93.80        3.98535e+00        2.99256e-01        0.00000e+00 
 94.50        3.98342e+00        3.05054e-01        0.00000e+00 
 95.20        3.98147e+00        3.10897e-01        0.00000e+00 
 95.90        3.97949e+00        3.16785e-01        0.00000e+00 
 96.60        3.97748e+00        3.22717e-01        0.00000e+00 
 97.30        3.97545e+00        3.28693e-01        0.00000e+00 
 98.00        3.97339e+00        3.34713e-01        0.00000e+00 
 98.70        3.97130e+00        3.40777e-01        0.00000e+00 
 99.40        3.96918e+00        3.46883e-01        0.00000e+00 
 100.10        3.96704e+00        3.53033e-01        0.00000e+00 
 100.80        3.96486e+00        3.59225e-01        0.00000e+00 
 101.50        3.96266e+00        3.65459e-01        0.00000e+00 
 102.20        3.96043e+00        3.71735e-01        0.00000e+00 
 102.90        3.95817e+00        3.78053e-01        0.00000e+00 
 103.60        3.95588e+00        3.84412e-01        0.00000e+00 
 104.30        3.95356e+00        3.90812e-01        0.00000e+00 
 105.00        3.95121e+00        3.97252e-01        0.00000e+00 
 105.70        3.94883e+00        4.03732e-01        0.00000e+00 
 106.40        3.94642e+00        4.10253e-01        0.00000e+00 
 107.10        3.94398e+00        4.16812e-01        0.00000e+00 
 107.80        3.94151e+00        4.23411e-01        0.00000e+00 
 108.50        3.93901e+00        4.30049e-01        0.00000e+00 
 109.20        3.93648e+00        4.36725e-01        0.00000e+00 
 109.90        3.93391e+00        4.43439e-01        0.00000e+00 
 110.60        3.93132e+00        4.50191e-01        0.00000e+00 
 111.30        3.92869e+00        4.56980e-01        0.00000e+00 
 112.00        3.92603e+00        4.63806e-01        0.00000e+00 
 112.70        3.92333e+00        4.70668e-01        0.00000e+00 
 113.40        3.92061e+00        4.77567e-01        0.00000e+00 
 114.10        3.91785e+00        4.84501e-01        0.00000e+00 
 114.80        3.91506e+00        4.91471e-01        0.00000e+00 
 115.50        3.91224e+00        4.98476e-01        0.00000e+00 
 116.20        3.90938e+00        5.05515e-01        0.00000e+00 
 116.90        3.90649e+00        5.12588e-01        0.00000e+00 
 117.60        3.90356e+00        5.19696e-01        0.00000e+00 
 118.30        3.90060e+00        5.26836e-01        0.00000e+00 
 119.00        3.89761e+00        5.34010e-01        0.00000e+00 
 119.70        3.89458e+00        5.41216e-01        0.00000e+00 
 120.40        3.89152e+00        5.48454e-01        0.00000e+00 
 121.10        3.88843e+00        5.55724e-01        0.00000e+00 
 121.80        3.88529e+00        5.63025e-01        0.00000e+00 
 122.50        3.88213e+00        5.70357e-01        0.00000e+00 
 123.20        3.87893e+00        5.77720e-01        0.00000e+00 
 123.90        3.87569e+00        5.85112e-01        0.00000e+00 
 124.60        3.87242e+00        5.92534e-01        0.00000e+00 
 125.30        3.86911e+00        5.99986e-01        0.00000e+00 
 126.00        3.86577e+00        6.07466e-01        0.00000e+00 
 126.70        3.86239e+00        6.14974e-01        0.00000e+00 
 127.40        3.85898e+00        6.22510e-01        0.00000e+00 
 128.10        3.85553e+00        6.30073e-01        0.00000e+00 
 128.80        3.85204e+00        6.37664e-01        0.00000e+00 
 129.50        3.84851e+00        6.45281e-01        0.00000e+00 
 130.20        3.84495e+00        6.52924e-01        0.00000e+00 
