#Navio B MarAd
#Manobra de Curva Zig-Zag
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.05489e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.53242e-07 
 1.40        5.75400e+00        1.81048e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60627e-06 
 2.10        8.63058e+00        -8.48136e-04        0.00000e+00        0.00000e+00        0.00000e+00        7.06980e-06 
 2.80        1.15067e+01        -3.01735e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.11688e-05 
 3.50        1.43825e+01        -6.27982e-03        0.00000e+00        0.00000e+00        0.00000e+00        9.95010e-05 
 4.20        1.72578e+01        -1.05890e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.81880e-04 
 4.90        2.01327e+01        -1.58986e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.88125e-04 
 5.60        2.30072e+01        -2.21624e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.18055e-04 
 6.30        2.58812e+01        -2.93347e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.71496e-04 
 7.00        2.87549e+01        -3.73696e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.48276e-04 
 7.70        3.16281e+01        -4.62218e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.48226e-04 
 8.40        3.45009e+01        -5.58459e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.17118e-03 
 9.10        3.73733e+01        -6.61968e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.41698e-03 
 9.80        4.02453e+01        -7.72296e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.68546e-03 
 10.50        4.31168e+01        -8.88996e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.97647e-03 
 11.20        4.59880e+01        -1.01162e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.28986e-03 
 11.90        4.88587e+01        -1.13973e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.62547e-03 
 12.60        5.17290e+01        -1.27288e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.98316e-03 
 13.30        5.45989e+01        -1.41062e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.36278e-03 
 14.00        5.74683e+01        -1.55253e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.76420e-03 
 14.70        6.03374e+01        -1.69816e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.18726e-03 
 15.40        6.32060e+01        -1.84707e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.63184e-03 
 16.10        6.60742e+01        -1.99883e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.09781e-03 
