#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 0.00        0.00000e+00        1.33718e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.67404e-06 
 0.70        -2.76168e-10        1.36318e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.65447e-06 
 1.40        -2.63165e-03        -4.12724e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.98866e-05 
 2.10        -2.62823e-03        -4.21325e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.91480e-05 
 2.80        -2.62541e-03        -4.29768e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.84218e-05 
 3.50        -2.62318e-03        -4.38054e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.77076e-05 
 4.20        -2.62155e-03        -4.46183e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.70051e-05 
 4.90        -2.62054e-03        -4.54158e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.63139e-05 
 5.60        -2.62014e-03        -4.61980e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.56336e-05 
 6.30        -2.62037e-03        -4.69650e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.49640e-05 
 7.00        -2.62123e-03        -4.77170e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.43047e-05 
 7.70        -2.62273e-03        -4.84541e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.36553e-05 
 8.40        -2.62487e-03        -4.91765e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.30156e-05 
 9.10        -2.62765e-03        -4.98842e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.23853e-05 
 9.80        -2.63109e-03        -5.05774e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.17640e-05 
 10.50        -2.63518e-03        -5.12562e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.11515e-05 
 11.20        -2.63993e-03        -5.19208e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.05474e-05 
 11.90        -2.64535e-03        -5.25711e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.99516e-05 
 12.60        -2.65142e-03        -5.32075e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.93636e-05 
 13.30        -2.65817e-03        -5.38299e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.87833e-05 
 14.00        -2.66558e-03        -5.44384e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.82104e-05 
 14.70        -2.67366e-03        -5.50333e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.76446e-05 
 15.40        -2.68242e-03        -5.56145e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.70857e-05 
 16.10        -2.69185e-03        -5.61822e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.65335e-05 
 16.80        -2.70194e-03        -5.67364e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.59876e-05 
 17.50        -2.71272e-03        -5.72773e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.54479e-05 
 18.20        -2.72416e-03        -5.78050e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.49141e-05 
 18.90        -2.73627e-03        -5.83196e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.43861e-05 
 19.60        -2.74906e-03        -5.88211e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.38636e-05 
 20.30        -2.76251e-03        -5.93096e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.33463e-05 
 21.00        -2.77663e-03        -5.97852e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.28342e-05 
 21.70        -2.79142e-03        -6.02480e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.23269e-05 
