#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        8.64984e-05        0.00000e+00        0.00000e+00        0.00000e+00        -1.86400e-06 
 1.40        4.11000e+00        1.74827e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.71374e-06 
 2.10        4.10816e+00        -3.31202e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.90163e-05 
 2.80        4.10632e+00        -6.85680e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.21285e-04 
 3.50        4.10448e+00        -1.04585e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.83100e-04 
 4.20        4.10265e+00        -1.41159e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.44468e-04 
 4.90        4.10081e+00        -1.78281e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.05396e-04 
 5.60        4.09898e+00        -2.15940e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.65890e-04 
 6.30        4.09714e+00        -2.54125e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.25956e-04 
 7.00        4.09530e+00        -2.92826e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.85601e-04 
 7.70        4.09347e+00        -3.32033e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.44831e-04 
 8.40        4.09163e+00        -3.71735e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.03650e-04 
 9.10        4.08978e+00        -4.11923e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.62065e-04 
 9.80        4.08794e+00        -4.52586e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.20080e-04 
 10.50        4.08609e+00        -4.93714e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.77701e-04 
 11.20        4.08424e+00        -5.35297e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.34933e-04 
 11.90        4.08238e+00        -5.77326e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.91779e-04 
 12.60        4.08052e+00        -6.19791e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.48245e-04 
 13.30        4.07865e+00        -6.62681e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.00434e-03 
 14.00        4.07677e+00        -7.05988e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.06005e-03 
 14.70        4.07489e+00        -7.49701e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.11540e-03 
 15.40        4.07300e+00        -7.93811e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.17039e-03 
 16.10        4.07111e+00        -8.38309e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.22501e-03 
 16.80        4.06920e+00        -8.83184e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.27928e-03 
 17.50        4.06729e+00        -9.28428e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.33319e-03 
 18.20        4.06537e+00        -9.74031e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.38676e-03 
 18.90        4.06343e+00        -1.01998e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.43997e-03 
 19.60        4.06149e+00        -1.06628e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.49284e-03 
 20.30        4.05954e+00        -1.11290e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.54537e-03 
 21.00        4.05757e+00        -1.15985e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.59756e-03 
 21.70        4.05559e+00        -1.20711e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.64941e-03 
 22.40        4.05360e+00        -1.25467e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.70093e-03 
 23.10        4.05160e+00        -1.30253e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.75211e-03 
 23.80        4.04958e+00        -1.35067e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.80297e-03 
 24.50        4.04755e+00        -1.39910e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.85349e-03 
 25.20        4.04551e+00        -1.44778e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.90369e-03 
 25.90        4.04345e+00        -1.49673e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.95357e-03 
 26.60        4.04137e+00        -1.54593e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.00312e-03 
 27.30        4.03928e+00        -1.59537e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.05235e-03 
 28.00        4.03717e+00        -1.64505e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.10126e-03 
 28.70        4.03505e+00        -1.69494e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.14985e-03 
 29.40        4.03290e+00        -1.74506e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.19813e-03 
 30.10        4.03074e+00        -1.79538e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.24608e-03 
 30.80        4.02856e+00        -1.84590e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.29373e-03 
 31.50        4.02636e+00        -1.89661e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.34106e-03 
 32.20        4.02414e+00        -1.94750e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.38807e-03 
 32.90        4.02190e+00        -1.99856e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.43477e-03 
 33.60        4.01964e+00        -2.04979e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.48117e-03 
 34.30        4.01736e+00        -2.10118e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.52725e-03 
 35.00        4.01506e+00        -2.15271e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.57302e-03 
 35.70        4.01274e+00        -2.20438e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.61848e-03 
 36.40        4.01039e+00        -2.25619e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.66363e-03 
 37.10        4.00802e+00        -2.30812e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.70847e-03 
 37.80        4.00563e+00        -2.36017e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.75301e-03 
 38.50        4.00322e+00        -2.41232e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.79724e-03 
 39.20        4.00078e+00        -2.46457e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.84116e-03 
 39.90        3.99832e+00        -2.51692e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.88477e-03 
 40.60        3.99583e+00        -2.56935e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.92807e-03 
 41.30        3.99331e+00        -2.62186e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.97107e-03 
 42.00        3.99078e+00        -2.67443e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.01376e-03 
 42.70        3.98821e+00        -2.72707e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.05615e-03 
 43.40        3.98562e+00        -2.77976e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.09823e-03 
 44.10        3.98300e+00        -2.83249e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.14000e-03 
 44.80        3.98036e+00        -2.88527e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.18146e-03 
 45.50        3.97769e+00        -2.93807e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.22262e-03 
 46.20        3.97499e+00        -2.99090e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.26346e-03 
 46.90        3.97226e+00        -3.04374e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.30401e-03 
 47.60        3.96950e+00        -3.09660e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.34424e-03 
 48.30        3.96672e+00        -3.14945e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.38417e-03 
