#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        8.67045e-05        0.00000e+00        0.00000e+00        0.00000e+00        -1.86176e-06 
 1.40        4.11000e+00        1.75644e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.70486e-06 
 2.10        4.10816e+00        -2.75772e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.88922e-05 
 2.80        4.10632e+00        -5.76433e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.20829e-04 
 3.50        4.10448e+00        -8.84272e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.82120e-04 
 4.20        4.10265e+00        -1.19914e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.42776e-04 
 4.90        4.10081e+00        -1.52090e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.02810e-04 
 5.60        4.09898e+00        -1.84941e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.62234e-04 
 6.30        4.09714e+00        -2.18453e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.21060e-04 
 7.00        4.09531e+00        -2.52612e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.79299e-04 
 7.70        4.09347e+00        -2.87404e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.36962e-04 
 8.40        4.09164e+00        -3.22816e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.94058e-04 
 9.10        4.08980e+00        -3.58836e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.50600e-04 
 9.80        4.08796e+00        -3.95449e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.06596e-04 
 10.50        4.08611e+00        -4.32643e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.62056e-04 
 11.20        4.08427e+00        -4.70405e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.16990e-04 
 11.90        4.08242e+00        -5.08723e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.71407e-04 
 12.60        4.08056e+00        -5.47584e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.25315e-04 
 13.30        4.07870e+00        -5.86976e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.78723e-04 
 14.00        4.07684e+00        -6.26886e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.03164e-03 
 14.70        4.07497e+00        -6.67303e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.08407e-03 
 15.40        4.07309e+00        -7.08215e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.13603e-03 
 16.10        4.07121e+00        -7.49610e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.18752e-03 
 16.80        4.06932e+00        -7.91476e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.23854e-03 
 17.50        4.06743e+00        -8.33802e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.28912e-03 
 18.20        4.06552e+00        -8.76577e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.33924e-03 
 18.90        4.06361e+00        -9.19788e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.38892e-03 
 19.60        4.06169e+00        -9.63426e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.43817e-03 
 20.30        4.05976e+00        -1.00748e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.48700e-03 
 21.00        4.05782e+00        -1.05194e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.53540e-03 
 21.70        4.05586e+00        -1.09678e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.58338e-03 
 22.40        4.05390e+00        -1.14202e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.63095e-03 
 23.10        4.05193e+00        -1.18762e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.67811e-03 
 23.80        4.04994e+00        -1.23359e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.72488e-03 
