#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.06932e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.52718e-07 
 1.40        5.75400e+00        1.81766e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60211e-06 
 2.10        8.62971e+00        -1.75612e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.67523e-05 
 2.80        1.15041e+01        -5.74300e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.96930e-05 
 3.50        1.43773e+01        -1.17039e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.85763e-04 
 4.20        1.72491e+01        -1.95645e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.34513e-04 
 4.90        2.01197e+01        -2.92505e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.25504e-04 
 5.60        2.29890e+01        -4.06886e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.58305e-04 
 6.30        2.58570e+01        -5.38055e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.03249e-03 
 7.00        2.87237e+01        -6.85285e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.34765e-03 
 7.70        3.15892e+01        -8.47851e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.70338e-03 
 8.40        3.44534e+01        -1.02504e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.09927e-03 
 9.10        3.73163e+01        -1.21612e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.53493e-03 
 9.80        4.01779e+01        -1.42040e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.00998e-03 
 10.50        4.30383e+01        -1.63715e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.52404e-03 
 11.20        4.58974e+01        -1.86568e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.07673e-03 
 11.90        4.87552e+01        -2.10528e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.66770e-03 
 12.60        5.16117e+01        -2.35526e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.29659e-03 
 13.30        5.44670e+01        -2.61492e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.96303e-03 
 14.00        5.73210e+01        -2.88356e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.66668e-03 
 14.70        6.01737e+01        -3.16049e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.40721e-03 
 15.40        6.30252e+01        -3.44504e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.18427e-03 
 16.10        6.58753e+01        -3.73651e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.99754e-03 
 16.80        6.87243e+01        -4.03423e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.84669e-03 
 17.50        7.15719e+01        -4.33752e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.07314e-02 
 18.20        7.44183e+01        -4.64569e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.16513e-02 
 18.90        7.72633e+01        -4.95808e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.26062e-02 
 19.60        8.01071e+01        -5.27402e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.35957e-02 
 20.30        8.29497e+01        -5.59283e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.46196e-02 
 21.00        8.57909e+01        -5.91386e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.56774e-02 
 21.70        8.86309e+01        -6.23643e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.67690e-02 
 22.40        9.14695e+01        -6.55989e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.78941e-02 
 23.10        9.43069e+01        -6.88358e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.90523e-02 
 23.80        9.71430e+01        -7.20684e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.02433e-02 
 24.50        9.99778e+01        -7.52902e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.14670e-02 
 25.20        1.02811e+02        -7.84947e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.27230e-02 
 25.90        1.05644e+02        -8.16753e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.40110e-02 
 26.60        1.08474e+02        -8.48256e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.53308e-02 
 27.30        1.11304e+02        -8.79391e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.66822e-02 
 28.00        1.14132e+02        -9.10093e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.80648e-02 
 28.70        1.16959e+02        -9.40300e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.94783e-02 
 29.40        1.19785e+02        -9.69946e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.09227e-02 
 30.10        1.22609e+02        -9.98968e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.23975e-02 
 30.80        1.25432e+02        -1.02730e+00        0.00000e+00        0.00000e+00        0.00000e+00        3.39025e-02 
 31.50        1.28254e+02        -1.05489e+00        0.00000e+00        0.00000e+00        0.00000e+00        3.54375e-02 
 32.20        1.31074e+02        -1.08166e+00        0.00000e+00        0.00000e+00        0.00000e+00        3.70022e-02 
 32.90        1.33893e+02        -1.10755e+00        0.00000e+00        0.00000e+00        0.00000e+00        3.85965e-02 
 33.60        1.36710e+02        -1.13250e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.02199e-02 
 34.30        1.39526e+02        -1.15645e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.18724e-02 
 35.00        1.42341e+02        -1.17934e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.35537e-02 
 35.70        1.45155e+02        -1.20110e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.52634e-02 
 36.40        1.47967e+02        -1.22168e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.70015e-02 
 37.10        1.50777e+02        -1.24100e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.87676e-02 
 37.80        1.53586e+02        -1.25901e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.05616e-02 
 38.50        1.56394e+02        -1.27565e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.23832e-02 
 39.20        1.59201e+02        -1.29086e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.42321e-02 
 39.90        1.62005e+02        -1.30457e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.61082e-02 
 40.60        1.64809e+02        -1.31673e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.80112e-02 
 41.30        1.67611e+02        -1.32727e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.99409e-02 
 42.00        1.70411e+02        -1.33614e+00        0.00000e+00        0.00000e+00        0.00000e+00        6.18971e-02 
 42.70        1.73211e+02        -1.34327e+00        0.00000e+00        0.00000e+00        0.00000e+00        6.38795e-02 
 43.40        1.76008e+02        -1.34861e+00        0.00000e+00        0.00000e+00        0.00000e+00        6.58880e-02 
 44.10        1.78804e+02        -1.35210e+00        0.00000e+00        0.00000e+00        0.00000e+00        6.79223e-02 
 44.80        1.81599e+02        -1.35368e+00        0.00000e+00        0.00000e+00        0.00000e+00        6.99822e-02 
 45.50        1.84392e+02        -1.35328e+00        0.00000e+00        0.00000e+00        0.00000e+00        7.20675e-02 
 46.20        1.87183e+02        -1.35085e+00        0.00000e+00        0.00000e+00        0.00000e+00        7.41779e-02 
 46.90        1.89973e+02        -1.34634e+00        0.00000e+00        0.00000e+00        0.00000e+00        7.63133e-02 
 47.60        1.92761e+02        -1.33968e+00        0.00000e+00        0.00000e+00        0.00000e+00        7.84734e-02 
 48.30        1.95548e+02        -1.33081e+00        0.00000e+00        0.00000e+00        0.00000e+00        8.06581e-02 
 49.00        1.98333e+02        -1.31969e+00        0.00000e+00        0.00000e+00        0.00000e+00        8.28671e-02 
 49.70        2.01117e+02        -1.30624e+00        0.00000e+00        0.00000e+00        0.00000e+00        8.51002e-02 
 50.40        2.03899e+02        -1.29043e+00        0.00000e+00        0.00000e+00        0.00000e+00        8.73572e-02 
 51.10        2.06679e+02        -1.27218e+00        0.00000e+00        0.00000e+00        0.00000e+00        8.96378e-02 
 51.80        2.09458e+02        -1.25144e+00        0.00000e+00        0.00000e+00        0.00000e+00        9.19420e-02 
 52.50        2.12234e+02        -1.22816e+00        0.00000e+00        0.00000e+00        0.00000e+00        9.42694e-02 
 53.20        2.15010e+02        -1.20227e+00        0.00000e+00        0.00000e+00        0.00000e+00        9.66199e-02 
 53.90        2.17783e+02        -1.17374e+00        0.00000e+00        0.00000e+00        0.00000e+00        9.89932e-02 
 54.60        2.20555e+02        -1.14249e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.01389e-01 
 55.30        2.23325e+02        -1.10848e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.03808e-01 
 56.00        2.26093e+02        -1.07165e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.06248e-01 
 56.70        2.28860e+02        -1.03194e+00        0.00000e+00        0.00000e+00        0.00000e+00        1.08711e-01 
 57.40        2.31625e+02        -9.89314e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.11196e-01 
 58.10        2.34388e+02        -9.43703e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.13702e-01 
 58.80        2.37149e+02        -8.95059e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.16229e-01 
 59.50        2.39908e+02        -8.43330e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.18778e-01 
 60.20        2.42665e+02        -7.88462e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.21348e-01 
 60.90        2.45421e+02        -7.30404e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.23939e-01 
 61.60        2.48174e+02        -6.69105e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.26550e-01 
 62.30        2.50926e+02        -6.04513e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.29182e-01 
 63.00        2.53676e+02        -5.36578e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.31833e-01 
 63.70        2.56423e+02        -4.65249e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.34505e-01 
