#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.05489e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.53242e-07 
 1.40        5.75400e+00        1.81048e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60627e-06 
 2.10        8.62971e+00        -1.94900e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.67666e-05 
 2.80        1.15041e+01        -6.30944e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.98566e-05 
 3.50        1.43773e+01        -1.28151e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.86326e-04 
 4.20        1.72491e+01        -2.13813e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.35842e-04 
 4.90        2.01197e+01        -3.19235e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.28078e-04 
 5.60        2.29890e+01        -4.43578e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.62711e-04 
 6.30        2.58570e+01        -5.86004e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.03943e-03 
 7.00        2.87237e+01        -7.45680e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.35791e-03 
 7.70        3.15892e+01        -9.21777e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.71785e-03 
 8.40        3.44534e+01        -1.11347e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.11895e-03 
 9.10        3.73163e+01        -1.31993e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.56091e-03 
 9.80        4.01779e+01        -1.54034e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.04343e-03 
 10.50        4.30383e+01        -1.77388e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.56622e-03 
 11.20        4.58973e+01        -2.01974e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.12900e-03 
 11.90        4.87552e+01        -2.27710e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.73148e-03 
 12.60        5.16117e+01        -2.54517e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.37338e-03 
 13.30        5.44670e+01        -2.82312e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.05443e-03 
 14.00        5.73209e+01        -3.11016e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.77435e-03 
 14.70        6.01737e+01        -3.40549e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.53288e-03 
 15.40        6.30251e+01        -3.70831e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.32974e-03 
 16.10        6.58753e+01        -4.01783e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.16467e-03 
