#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 0.00        0.00000e+00        1.22252e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.67321e-06 
 0.70        -2.52947e-10        1.24881e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.65259e-06 
 1.40        -2.63165e-03        -4.53897e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.99183e-05 
 2.10        -2.62826e-03        -4.62375e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.92176e-05 
 2.80        -2.62552e-03        -4.70696e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.85282e-05 
 3.50        -2.62343e-03        -4.78864e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.78499e-05 
 4.20        -2.62200e-03        -4.86878e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.71823e-05 
 4.90        -2.62123e-03        -4.94740e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.65251e-05 
 5.60        -2.62113e-03        -5.02453e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.58778e-05 
 6.30        -2.62171e-03        -5.10016e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.52403e-05 
 7.00        -2.62298e-03        -5.17432e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.46122e-05 
 7.70        -2.62493e-03        -5.24701e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.39932e-05 
 8.40        -2.62758e-03        -5.31824e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.33829e-05 
 9.10        -2.63092e-03        -5.38803e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.27811e-05 
 9.80        -2.63496e-03        -5.45639e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.21875e-05 
 10.50        -2.63972e-03        -5.52333e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.16018e-05 
 11.20        -2.64517e-03        -5.58886e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.10237e-05 
 11.90        -2.65134e-03        -5.65299e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.04529e-05 
 12.60        -2.65823e-03        -5.71573e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.98893e-05 
 13.30        -2.66582e-03        -5.77709e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.93325e-05 
 14.00        -2.67414e-03        -5.83707e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.87822e-05 
 14.70        -2.68317e-03        -5.89570e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.82383e-05 
 15.40        -2.69292e-03        -5.95297e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.77005e-05 
 16.10        -2.70338e-03        -6.00890e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.71686e-05 
 16.80        -2.71457e-03        -6.06349e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.66423e-05 
 17.50        -2.72647e-03        -6.11676e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.61213e-05 
