#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.05489e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.53242e-07 
 1.40        5.75400e+00        1.81048e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60627e-06 
 2.10        8.62971e+00        -1.78384e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.12575e-05 
 2.80        1.15041e+01        -5.81139e-03        0.00000e+00        0.00000e+00        0.00000e+00        9.77346e-05 
 3.50        1.43773e+01        -1.18010e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.26361e-04 
 4.20        1.72491e+01        -1.96527e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.06679e-04 
 4.90        2.01197e+01        -2.92668e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.38240e-04 
 5.60        2.29890e+01        -4.05446e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.20601e-04 
 6.30        2.58570e+01        -5.33875e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.25333e-03 
 7.00        2.87237e+01        -6.76976e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.63599e-03 
 7.70        3.15892e+01        -8.33774e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.06816e-03 
 8.40        3.44534e+01        -1.00330e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.54943e-03 
 9.10        3.73163e+01        -1.18459e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.07938e-03 
 9.80        4.01779e+01        -1.37668e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.65761e-03 
 10.50        4.30382e+01        -1.57862e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.28373e-03 
 11.20        4.58973e+01        -1.78946e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.95733e-03 
 11.90        4.87551e+01        -2.00824e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.67803e-03 
 12.60        5.16116e+01        -2.23403e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.44544e-03 
 13.30        5.44669e+01        -2.46589e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.25920e-03 
 14.00        5.73208e+01        -2.70288e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.11891e-03 
 14.70        6.01735e+01        -2.94408e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.02422e-03 
 15.40        6.30249e+01        -3.18854e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.97476e-03 
 16.10        6.58751e+01        -3.43537e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.09702e-02 
