#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        8.64984e-05        0.00000e+00        0.00000e+00        0.00000e+00        -1.86400e-06 
 1.40        4.11000e+00        1.74827e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.71374e-06 
 2.10        4.10816e+00        -2.79628e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.17835e-05 
 2.80        4.10632e+00        -5.84094e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.46612e-04 
 3.50        4.10448e+00        -8.95775e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.20782e-04 
 4.20        4.10265e+00        -1.21453e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.94306e-04 
 4.90        4.10081e+00        -1.54023e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.67191e-04 
 5.60        4.09898e+00        -1.87272e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.39450e-04 
 6.30        4.09714e+00        -2.21188e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.11091e-04 
 7.00        4.09530e+00        -2.55758e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.82123e-04 
 7.70        4.09346e+00        -2.90967e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.52556e-04 
 8.40        4.09162e+00        -3.26803e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.22397e-04 
 9.10        4.08978e+00        -3.63252e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.91657e-04 
 9.80        4.08793e+00        -4.00303e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.60342e-04 
 10.50        4.08608e+00        -4.37941e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.28461e-04 
 11.20        4.08422e+00        -4.76155e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.96022e-04 
 11.90        4.08236e+00        -5.14931e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.06303e-03 
 12.60        4.08049e+00        -5.54257e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.12950e-03 
 13.30        4.07862e+00        -5.94121e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.19542e-03 
 14.00        4.07674e+00        -6.34511e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.26082e-03 
 14.70        4.07485e+00        -6.75414e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.32569e-03 
 15.40        4.07296e+00        -7.16818e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.39005e-03 
 16.10        4.07105e+00        -7.58711e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.45389e-03 
 16.80        4.06914e+00        -8.01082e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.51723e-03 
 17.50        4.06722e+00        -8.43918e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.58007e-03 
 18.20        4.06528e+00        -8.87208e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.64241e-03 
 18.90        4.06334e+00        -9.30939e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.70426e-03 
 19.60        4.06138e+00        -9.75102e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.76563e-03 
 20.30        4.05941e+00        -1.01968e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.82651e-03 
 21.00        4.05743e+00        -1.06467e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.88692e-03 
 21.70        4.05543e+00        -1.11006e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.94686e-03 
 22.40        4.05342e+00        -1.15583e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.00634e-03 
 23.10        4.05140e+00        -1.20197e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.06535e-03 
 23.80        4.04936e+00        -1.24848e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.12390e-03 
 24.50        4.04730e+00        -1.29534e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.18199e-03 
 25.20        4.04523e+00        -1.34254e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.23964e-03 
 25.90        4.04314e+00        -1.39006e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.29684e-03 
 26.60        4.04103e+00        -1.43791e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.35359e-03 
 27.30        4.03890e+00        -1.48607e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.40990e-03 
 28.00        4.03676e+00        -1.53453e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.46578e-03 
 28.70        4.03459e+00        -1.58327e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.52122e-03 
 29.40        4.03241e+00        -1.63229e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.57622e-03 
 30.10        4.03020e+00        -1.68157e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.63080e-03 
 30.80        4.02798e+00        -1.73111e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.68495e-03 
 31.50        4.02573e+00        -1.78090e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.73867e-03 
 32.20        4.02346e+00        -1.83092e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.79198e-03 
 32.90        4.02117e+00        -1.88117e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.84486e-03 
 33.60        4.01885e+00        -1.93164e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.89732e-03 
 34.30        4.01652e+00        -1.98230e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.94937e-03 
 35.00        4.01415e+00        -2.03317e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.00101e-03 
 35.70        4.01176e+00        -2.08422e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.05223e-03 
 36.40        4.00935e+00        -2.13545e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.10304e-03 
 37.10        4.00691e+00        -2.18684e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.15345e-03 
 37.80        4.00445e+00        -2.23839e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.20345e-03 
 38.50        4.00196e+00        -2.29008e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.25304e-03 
 39.20        3.99944e+00        -2.34192e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.30223e-03 
 39.90        3.99689e+00        -2.39388e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.35101e-03 
 40.60        3.99432e+00        -2.44596e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.39940e-03 
 41.30        3.99171e+00        -2.49815e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.44738e-03 
 42.00        3.98908e+00        -2.55045e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.49497e-03 
 42.70        3.98642e+00        -2.60283e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.54216e-03 
 43.40        3.98373e+00        -2.65530e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.58895e-03 
 44.10        3.98101e+00        -2.70784e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.63534e-03 
 44.80        3.97826e+00        -2.76044e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.68135e-03 
 45.50        3.97547e+00        -2.81310e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.72695e-03 
 46.20        3.97266e+00        -2.86581e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.77217e-03 
 46.90        3.96981e+00        -2.91856e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.81699e-03 
 47.60        3.96694e+00        -2.97133e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.86142e-03 
 48.30        3.96403e+00        -3.02413e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.90546e-03 
