#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.06984e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.53247e-07 
 1.40        5.75400e+00        1.81794e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60632e-06 
 2.10        8.62971e+00        -1.75623e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.67565e-05 
 2.80        1.15041e+01        -5.74380e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.98054e-05 
 3.50        1.43773e+01        -1.17063e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.86187e-04 
 4.20        1.72491e+01        -1.95693e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.35555e-04 
 4.90        2.01197e+01        -2.92587e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.27569e-04 
 5.60        2.29890e+01        -4.07008e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.61895e-04 
 6.30        2.58570e+01        -5.38221e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.03821e-03 
 7.00        2.87237e+01        -6.85491e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.35618e-03 
 7.70        3.15892e+01        -8.48088e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.71550e-03 
 8.40        3.44534e+01        -1.02529e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.11586e-03 
 9.10        3.73163e+01        -1.21636e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.55694e-03 
 9.80        4.01779e+01        -1.42057e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.03846e-03 
 10.50        4.30383e+01        -1.63722e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.56012e-03 
 11.20        4.58974e+01        -1.86557e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.12162e-03 
 11.90        4.87552e+01        -2.10492e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.72268e-03 
 12.60        5.16117e+01        -2.35453e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.36302e-03 
 13.30        5.44670e+01        -2.61371e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.04237e-03 
 14.00        5.73210e+01        -2.88172e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.76044e-03 
 14.70        6.01737e+01        -3.15788e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.51698e-03 
 15.40        6.30251e+01        -3.44145e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.31171e-03 
 16.10        6.58753e+01        -3.73174e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.14438e-03 
 16.80        6.87242e+01        -4.02804e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.00147e-02 
 17.50        7.15719e+01        -4.32964e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.09225e-02 
 18.20        7.44182e+01        -4.63584e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.18674e-02 
 18.90        7.72633e+01        -4.94594e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.28493e-02 
 19.60        8.01071e+01        -5.25923e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.38679e-02 
 20.30        8.29496e+01        -5.57501e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.49228e-02 
 21.00        8.57908e+01        -5.89259e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.60140e-02 
 21.70        8.86308e+01        -6.21126e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.71412e-02 
 22.40        9.14694e+01        -6.53033e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.83041e-02 
 23.10        9.43068e+01        -6.84910e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.95024e-02 
 23.80        9.71428e+01        -7.16688e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.07361e-02 
 24.50        9.99776e+01        -7.48298e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.20048e-02 
 25.20        1.02811e+02        -7.79669e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.33083e-02 
 25.90        1.05643e+02        -8.10734e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.46464e-02 
 26.60        1.08474e+02        -8.41422e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.60188e-02 
 27.30        1.11304e+02        -8.71666e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.74254e-02 
 28.00        1.14132e+02        -9.01395e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.88660e-02 
 28.70        1.16959e+02        -9.30542e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.03403e-02 
 29.40        1.19784e+02        -9.59038e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.18480e-02 
 30.10        1.22608e+02        -9.86814e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.33891e-02 
 30.80        1.25431e+02        -1.01380e+00        0.00000e+00        0.00000e+00        0.00000e+00        3.49632e-02 
 31.50        1.28253e+02        -1.03993e+00        0.00000e+00        0.00000e+00        0.00000e+00        3.65702e-02 
 32.20        1.31073e+02        -1.06514e+00        0.00000e+00        0.00000e+00        0.00000e+00        3.82099e-02 
 32.90        1.33892e+02        -1.08935e+00        0.00000e+00        0.00000e+00        0.00000e+00        3.98820e-02 
 33.60        1.36709e+02        -1.11251e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.15863e-02 
 34.30        1.39525e+02        -1.13453e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.33227e-02 
 35.00        1.42340e+02        -1.15536e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.50909e-02 
 35.70        1.45153e+02        -1.17493e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.68907e-02 
 36.40        1.47965e+02        -1.19316e+00        0.00000e+00        0.00000e+00        0.00000e+00        4.87219e-02 
 37.10        1.50775e+02        -1.21000e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.05844e-02 
 37.80        1.53584e+02        -1.22537e+00        0.00000e+00        0.00000e+00        0.00000e+00        5.24778e-02 
