#Navio B MarAd
#Manobra de Curva Giro
#
#Forças e Momentos
#
#temp           X           Y           K           N 
 0.00        0.00000e+00        7.83160e+04        0.00000e+00        -1.44031e+07 
 0.70        -9.59470e-02        8.05682e+04        0.00000e+00        -1.42907e+07 
 1.40        -9.95789e+05        -2.65161e+06        0.00000e+00        4.84307e+08 
 2.10        -9.94499e+05        -2.72577e+06        0.00000e+00        4.80290e+08 
 2.80        -9.93434e+05        -2.79865e+06        0.00000e+00        4.76352e+08 
 3.50        -9.92597e+05        -2.87025e+06        0.00000e+00        4.72488e+08 
 4.20        -9.91993e+05        -2.94059e+06        0.00000e+00        4.68697e+08 
 4.90        -9.91628e+05        -3.00969e+06        0.00000e+00        4.64977e+08 
 5.60        -9.91504e+05        -3.07755e+06        0.00000e+00        4.61324e+08 
 6.30        -9.91625e+05        -3.14420e+06        0.00000e+00        4.57738e+08 
 7.00        -9.91997e+05        -3.20964e+06        0.00000e+00        4.54215e+08 
 7.70        -9.92621e+05        -3.27389e+06        0.00000e+00        4.50754e+08 
 8.40        -9.93501e+05        -3.33696e+06        0.00000e+00        4.47353e+08 
 9.10        -9.94640e+05        -3.39886e+06        0.00000e+00        4.44009e+08 
 9.80        -9.96042e+05        -3.45960e+06        0.00000e+00        4.40720e+08 
 10.50        -9.97708e+05        -3.51920e+06        0.00000e+00        4.37486e+08 
 11.20        -9.99641e+05        -3.57765e+06        0.00000e+00        4.34303e+08 
 11.90        -1.00184e+06        -3.63498e+06        0.00000e+00        4.31170e+08 
 12.60        -1.00432e+06        -3.69119e+06        0.00000e+00        4.28086e+08 
 13.30        -1.00706e+06        -3.74629e+06        0.00000e+00        4.25047e+08 
 14.00        -1.01009e+06        -3.80029e+06        0.00000e+00        4.22054e+08 
 14.70        -1.01338e+06        -3.85320e+06        0.00000e+00        4.19103e+08 
 15.40        -1.01696e+06        -3.90503e+06        0.00000e+00        4.16194e+08 
 16.10        -1.02082e+06        -3.95579e+06        0.00000e+00        4.13325e+08 
 16.80        -1.02495e+06        -4.00547e+06        0.00000e+00        4.10494e+08 
 17.50        -1.02937e+06        -4.05410e+06        0.00000e+00        4.07699e+08 
 18.20        -1.03407e+06        -4.10168e+06        0.00000e+00        4.04939e+08 
 18.90        -1.03905e+06        -4.14821e+06        0.00000e+00        4.02214e+08 
 19.60        -1.04431e+06        -4.19371e+06        0.00000e+00        3.99520e+08 
 20.30        -1.04986e+06        -4.23818e+06        0.00000e+00        3.96857e+08 
 21.00        -1.05569e+06        -4.28162e+06        0.00000e+00        3.94224e+08 
 21.70        -1.06180e+06        -4.32405e+06        0.00000e+00        3.91619e+08 
 22.40        -1.06820e+06        -4.36546e+06        0.00000e+00        3.89041e+08 
 23.10        -1.07487e+06        -4.40588e+06        0.00000e+00        3.86489e+08 
 23.80        -1.08184e+06        -4.44529e+06        0.00000e+00        3.83960e+08 
 24.50        -1.08908e+06        -4.48371e+06        0.00000e+00        3.81455e+08 
 25.20        -1.09660e+06        -4.52115e+06        0.00000e+00        3.78973e+08 
 25.90        -1.10441e+06        -4.55760e+06        0.00000e+00        3.76511e+08 
 26.60        -1.11249e+06        -4.59308e+06        0.00000e+00        3.74068e+08 
 27.30        -1.12085e+06        -4.62759e+06        0.00000e+00        3.71645e+08 
