#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        8.64984e-05        0.00000e+00        0.00000e+00        0.00000e+00        -1.86400e-06 
 1.40        4.11000e+00        1.74827e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.71374e-06 
 2.10        4.10779e+00        -2.75227e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.89469e-05 
 2.80        4.10558e+00        -5.73870e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.21089e-04 
 3.50        4.10338e+00        -8.78336e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.82722e-04 
 4.20        4.10118e+00        -1.18851e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.43854e-04 
 4.90        4.09898e+00        -1.50430e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.04493e-04 
 5.60        4.09678e+00        -1.82557e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.64647e-04 
 6.30        4.09458e+00        -2.15224e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.24323e-04 
 7.00        4.09239e+00        -2.48419e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.83529e-04 
 7.70        4.09019e+00        -2.82132e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.42271e-04 
 8.40        4.08799e+00        -3.16353e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.00558e-04 
 9.10        4.08579e+00        -3.51070e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.58396e-04 
 9.80        4.08359e+00        -3.86275e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.15791e-04 
 10.50        4.08139e+00        -4.21956e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.72749e-04 
 11.20        4.07918e+00        -4.58105e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.29277e-04 
 11.90        4.07697e+00        -4.94710e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.85380e-04 
 12.60        4.07476e+00        -5.31763e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.41064e-04 
 13.30        4.07255e+00        -5.69252e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.96335e-04 
 14.00        4.07033e+00        -6.07170e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.05120e-03 
 14.70        4.06811e+00        -6.45506e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.10566e-03 
 15.40        4.06588e+00        -6.84250e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.15972e-03 
 16.10        4.06364e+00        -7.23393e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.21339e-03 
 16.80        4.06140e+00        -7.62926e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.26667e-03 
 17.50        4.05915e+00        -8.02840e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.31957e-03 
 18.20        4.05690e+00        -8.43124e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.37208e-03 
 18.90        4.05464e+00        -8.83771e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.42422e-03 
 19.60        4.05237e+00        -9.24770e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.47599e-03 
 20.30        4.05009e+00        -9.66113e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.52739e-03 
 21.00        4.04780e+00        -1.00779e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.57843e-03 
 21.70        4.04550e+00        -1.04980e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.62910e-03 
 22.40        4.04320e+00        -1.09212e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.67942e-03 
 23.10        4.04088e+00        -1.13475e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.72939e-03 
 23.80        4.03855e+00        -1.17768e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.77900e-03 
 24.50        4.03621e+00        -1.22089e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.82827e-03 
 25.20        4.03386e+00        -1.26440e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.87719e-03 
 25.90        4.03150e+00        -1.30817e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.92576e-03 
 26.60        4.02912e+00        -1.35221e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.97400e-03 
 27.30        4.02674e+00        -1.39651e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.02190e-03 
 28.00        4.02433e+00        -1.44106e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.06947e-03 
 28.70        4.02192e+00        -1.48584e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.11670e-03 
 29.40        4.01949e+00        -1.53086e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.16361e-03 
 30.10        4.01704e+00        -1.57610e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.21018e-03 
 30.80        4.01458e+00        -1.62156e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.25643e-03 
 31.50        4.01211e+00        -1.66723e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.30236e-03 
 32.20        4.00961e+00        -1.71309e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.34796e-03 
 32.90        4.00710e+00        -1.75914e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.39324e-03 
 33.60        4.00458e+00        -1.80538e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.43821e-03 
 34.30        4.00204e+00        -1.85180e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.48285e-03 
 35.00        3.99948e+00        -1.89838e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.52718e-03 
 35.70        3.99690e+00        -1.94512e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.57120e-03 
 36.40        3.99430e+00        -1.99201e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.61490e-03 
 37.10        3.99168e+00        -2.03905e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.65829e-03 
 37.80        3.98905e+00        -2.08622e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.70137e-03 
 38.50        3.98639e+00        -2.13353e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.74414e-03 
 39.20        3.98372e+00        -2.18095e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.78660e-03 
 39.90        3.98102e+00        -2.22849e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.82875e-03 
 40.60        3.97831e+00        -2.27614e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.87059e-03 
 41.30        3.97557e+00        -2.32389e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.91213e-03 
 42.00        3.97281e+00        -2.37173e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.95337e-03 
 42.70        3.97003e+00        -2.41965e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.99430e-03 
 43.40        3.96723e+00        -2.46765e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.03493e-03 
 44.10        3.96440e+00        -2.51572e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.07525e-03 
 44.80        3.96156e+00        -2.56386e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.11527e-03 
 45.50        3.95868e+00        -2.61205e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.15499e-03 
 46.20        3.95579e+00        -2.66029e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.19441e-03 
 46.90        3.95287e+00        -2.70858e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.23353e-03 
 47.60        3.94993e+00        -2.75690e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.27234e-03 
 48.30        3.94696e+00        -2.80525e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.31086e-03 
