#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 39.20        -3.61377e-03        -6.82241e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.07461e-05 
 39.90        -3.65406e-03        -6.83879e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.03090e-05 
 40.60        -3.69501e-03        -6.85409e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.98730e-05 
 41.30        -3.73663e-03        -6.86833e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.94380e-05 
 42.00        -3.77889e-03        -6.88151e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.90039e-05 
 42.70        -3.82180e-03        -6.89363e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.85707e-05 
 43.40        -3.86532e-03        -6.90471e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.81383e-05 
 44.10        -3.90946e-03        -6.91475e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.77065e-05 
 44.80        -3.95420e-03        -6.92376e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.72755e-05 
 45.50        -3.99952e-03        -6.93174e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.68450e-05 
 46.20        -4.04542e-03        -6.93872e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.64150e-05 
 46.90        -4.09188e-03        -6.94468e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.59855e-05 
 47.60        -4.13889e-03        -6.94964e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.55565e-05 
 48.30        -4.18643e-03        -6.95361e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.51278e-05 
 49.00        -4.23449e-03        -6.95660e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.46994e-05 
 49.70        -4.28306e-03        -6.95861e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.42713e-05 
 50.40        -4.33212e-03        -6.95965e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.38434e-05 
 51.10        -4.38166e-03        -6.95973e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.34157e-05 
 51.80        -4.43167e-03        -6.95886e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.29881e-05 
 52.50        -4.48213e-03        -6.95704e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.25607e-05 
 53.20        -4.53302e-03        -6.95429e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.21334e-05 
 53.90        -4.58433e-03        -6.95062e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.17061e-05 
 54.60        -4.63605e-03        -6.94602e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.12789e-05 
 55.30        -4.68816e-03        -6.94052e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.08516e-05 
 56.00        -4.74065e-03        -6.93411e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.04244e-05 
 56.70        -4.79350e-03        -6.92682e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.99971e-05 
 57.40        -4.84670e-03        -6.91864e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.95698e-05 
 58.10        -4.90023e-03        -6.90958e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.91424e-05 
 58.80        -4.95407e-03        -6.89967e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.87150e-05 
 59.50        -5.00822e-03        -6.88889e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.82874e-05 
 60.20        -5.06265e-03        -6.87727e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.78598e-05 
 60.90        -5.11735e-03        -6.86482e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.74321e-05 
 61.60        -5.17230e-03        -6.85154e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.70043e-05 
 62.30        -5.22749e-03        -6.83744e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.65764e-05 
 63.00        -5.28291e-03        -6.82253e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.61483e-05 
 63.70        -5.33853e-03        -6.80682e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.57202e-05 
 64.40        -5.39435e-03        -6.79033e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.52920e-05 
 65.10        -5.45034e-03        -6.77306e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.48637e-05 
