#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        1.03798e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.23680e-06 
 1.40        4.11000e+00        2.09792e-04        0.00000e+00        0.00000e+00        0.00000e+00        -4.45648e-06 
 2.10        4.10816e+00        -2.69942e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.78401e-05 
 2.80        4.10632e+00        -5.66792e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.19627e-04 
 3.50        4.10448e+00        -8.69457e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.80913e-04 
 4.20        4.10265e+00        -1.17783e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.41706e-04 
 4.90        4.10082e+00        -1.49180e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.02012e-04 
 5.60        4.09898e+00        -1.81125e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.61840e-04 
 6.30        4.09715e+00        -2.13609e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.21196e-04 
 7.00        4.09531e+00        -2.46619e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.80088e-04 
 7.70        4.09348e+00        -2.80147e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.38522e-04 
 8.40        4.09164e+00        -3.14181e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.96505e-04 
 9.10        4.08980e+00        -3.48711e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.54042e-04 
 9.80        4.08796e+00        -3.83726e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.11139e-04 
 10.50        4.08612e+00        -4.19217e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.67803e-04 
 11.20        4.08427e+00        -4.55172e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.24039e-04 
 11.90        4.08241e+00        -4.91583e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.79853e-04 
 12.60        4.08055e+00        -5.28439e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.35249e-04 
 13.30        4.07869e+00        -5.65729e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.90232e-04 
 14.00        4.07682e+00        -6.03445e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.04481e-03 
 14.70        4.07494e+00        -6.41577e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.09898e-03 
 15.40        4.07306e+00        -6.80113e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.15276e-03 
 16.10        4.07117e+00        -7.19046e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.20614e-03 
 16.80        4.06927e+00        -7.58365e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.25913e-03 
 17.50        4.06736e+00        -7.98061e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.31173e-03 
 18.20        4.06544e+00        -8.38124e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.36395e-03 
 18.90        4.06351e+00        -8.78545e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.41579e-03 
 19.60        4.06158e+00        -9.19315e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.46726e-03 
 20.30        4.05963e+00        -9.60423e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.51836e-03 
 21.00        4.05767e+00        -1.00186e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.56908e-03 
 21.70        4.05569e+00        -1.04362e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.61945e-03 
 22.40        4.05371e+00        -1.08569e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.66945e-03 
 23.10        4.05171e+00        -1.12807e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.71908e-03 
 23.80        4.04969e+00        -1.17073e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.76837e-03 
 24.50        4.04767e+00        -1.21368e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.81730e-03 
 25.20        4.04562e+00        -1.25691e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.86587e-03 
 25.90        4.04357e+00        -1.30041e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.91410e-03 
 26.60        4.04149e+00        -1.34416e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.96198e-03 
 27.30        4.03940e+00        -1.38816e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.00951e-03 
 28.00        4.03730e+00        -1.43240e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.05670e-03 
 28.70        4.03517e+00        -1.47687e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.10355e-03 
 29.40        4.03303e+00        -1.52157e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.15006e-03 
 30.10        4.03087e+00        -1.56648e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.19623e-03 
 30.80        4.02869e+00        -1.61160e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.24206e-03 
 31.50        4.02649e+00        -1.65692e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.28756e-03 
