#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        7.26587e-05        0.00000e+00        0.00000e+00        0.00000e+00        -7.83891e-07 
 1.40        5.75400e+00        2.17258e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.12753e-06 
 2.10        8.62971e+00        -1.68133e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.55867e-05 
 2.80        1.15041e+01        -5.60407e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.77298e-05 
 3.50        1.43773e+01        -1.14669e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.82948e-04 
 4.20        1.72491e+01        -1.91863e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.30893e-04 
 4.90        2.01197e+01        -2.86791e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.21222e-04 
 5.60        2.29890e+01        -3.98623e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.53598e-04 
 6.30        2.58570e+01        -5.26535e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.02769e-03 
 7.00        2.87238e+01        -6.69708e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.34317e-03 
 7.70        3.15892e+01        -8.27323e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.69971e-03 
 8.40        3.44534e+01        -9.98567e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.09699e-03 
 9.10        3.73163e+01        -1.18263e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.53471e-03 
 9.80        4.01779e+01        -1.37871e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.01255e-03 
 10.50        4.30383e+01        -1.58599e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.53020e-03 
 11.20        4.58974e+01        -1.80368e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.08737e-03 
 11.90        4.87552e+01        -2.03098e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.68376e-03 
 12.60        5.16117e+01        -2.26710e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.31907e-03 
 13.30        5.44670e+01        -2.51124e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.99301e-03 
 14.00        5.73209e+01        -2.76262e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.70530e-03 
 14.70        6.01736e+01        -3.02045e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.45565e-03 
 15.40        6.30250e+01        -3.28394e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.24378e-03 
 16.10        6.58752e+01        -3.55233e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.06941e-03 
 16.80        6.87240e+01        -3.82483e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.93228e-03 
 17.50        7.15716e+01        -4.10066e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.08321e-02 
 18.20        7.44179e+01        -4.37906e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.17686e-02 
 18.90        7.72629e+01        -4.65925e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.27415e-02 
 19.60        8.01066e+01        -4.94047e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.37506e-02 
