#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Sistema Solidário 
#
#temp           u           v           w    dot roll   dot pitch     dot yaw 
 0.00        4.11000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        4.11000e+00        8.64984e-05        0.00000e+00        0.00000e+00        0.00000e+00        -1.86400e-06 
 1.40        4.11000e+00        1.74827e-04        0.00000e+00        0.00000e+00        0.00000e+00        -3.71374e-06 
 2.10        4.10798e+00        -3.05406e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.53982e-05 
 2.80        4.10595e+00        -6.34854e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.33942e-04 
 3.50        4.10393e+00        -9.70734e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.01926e-04 
 4.20        4.10191e+00        -1.31292e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.69360e-04 
 4.90        4.09989e+00        -1.66130e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.36251e-04 
 5.60        4.09788e+00        -2.01574e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.02609e-04 
 6.30        4.09586e+00        -2.37612e-02        0.00000e+00        0.00000e+00        0.00000e+00        4.68441e-04 
 7.00        4.09384e+00        -2.74233e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.33756e-04 
 7.70        4.09182e+00        -3.11424e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.98559e-04 
 8.40        4.08980e+00        -3.49174e-02        0.00000e+00        0.00000e+00        0.00000e+00        6.62859e-04 
 9.10        4.08777e+00        -3.87471e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.26662e-04 
 9.80        4.08575e+00        -4.26303e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.89976e-04 
 10.50        4.08372e+00        -4.65660e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.52806e-04 
 11.20        4.08168e+00        -5.05529e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.15160e-04 
 11.90        4.07965e+00        -5.45899e-02        0.00000e+00        0.00000e+00        0.00000e+00        9.77042e-04 
 12.60        4.07760e+00        -5.86760e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.03846e-03 
 13.30        4.07555e+00        -6.28099e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.09942e-03 
 14.00        4.07350e+00        -6.69907e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.15992e-03 
 14.70        4.07143e+00        -7.12171e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.21998e-03 
 15.40        4.06936e+00        -7.54882e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.27959e-03 
 16.10        4.06729e+00        -7.98027e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.33876e-03 
 16.80        4.06520e+00        -8.41597e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.39750e-03 
 17.50        4.06310e+00        -8.85581e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.45581e-03 
 18.20        4.06100e+00        -9.29968e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.51369e-03 
 18.90        4.05888e+00        -9.74748e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.57115e-03 
 19.60        4.05676e+00        -1.01991e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.62819e-03 
 20.30        4.05462e+00        -1.06544e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.68482e-03 
 21.00        4.05247e+00        -1.11134e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.74104e-03 
 21.70        4.05031e+00        -1.15759e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.79686e-03 
 22.40        4.04814e+00        -1.20417e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.85227e-03 
 23.10        4.04595e+00        -1.25109e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.90728e-03 
 23.80        4.04375e+00        -1.29833e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.96189e-03 
 24.50        4.04153e+00        -1.34588e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.01611e-03 
 25.20        4.03930e+00        -1.39373e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.06994e-03 
 25.90        4.03705e+00        -1.44187e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.12338e-03 
 26.60        4.03479e+00        -1.49030e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.17643e-03 
 27.30        4.03250e+00        -1.53899e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.22910e-03 
 28.00        4.03021e+00        -1.58795e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.28139e-03 
 28.70        4.02789e+00        -1.63715e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.33330e-03 
 29.40        4.02556e+00        -1.68661e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.38483e-03 
 30.10        4.02320e+00        -1.73629e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.43598e-03 
 30.80        4.02083e+00        -1.78620e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.48677e-03 
 31.50        4.01844e+00        -1.83632e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.53718e-03 
 32.20        4.01602e+00        -1.88664e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.58722e-03 
 32.90        4.01359e+00        -1.93717e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.63689e-03 
 33.60        4.01113e+00        -1.98788e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.68620e-03 
 34.30        4.00866e+00        -2.03876e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.73514e-03 
 35.00        4.00616e+00        -2.08982e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.78372e-03 
 35.70        4.00363e+00        -2.14103e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.83193e-03 
 36.40        4.00109e+00        -2.19239e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.87979e-03 
 37.10        3.99852e+00        -2.24390e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.92728e-03 
 37.80        3.99592e+00        -2.29553e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.97441e-03 
 38.50        3.99330e+00        -2.34730e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.02118e-03 
 39.20        3.99066e+00        -2.39917e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.06760e-03 
 39.90        3.98799e+00        -2.45115e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.11366e-03 
 40.60        3.98530e+00        -2.50323e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.15936e-03 
 41.30        3.98257e+00        -2.55540e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.20471e-03 
 42.00        3.97983e+00        -2.60766e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.24970e-03 
 42.70        3.97705e+00        -2.65998e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.29434e-03 
 43.40        3.97425e+00        -2.71237e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.33862e-03 
 44.10        3.97142e+00        -2.76481e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.38255e-03 
 44.80        3.96856e+00        -2.81730e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.42613e-03 
 45.50        3.96567e+00        -2.86983e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.46936e-03 
 46.20        3.96275e+00        -2.92240e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.51223e-03 
 46.90        3.95981e+00        -2.97498e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.55476e-03 
 47.60        3.95683e+00        -3.02759e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.59693e-03 
 48.30        3.95383e+00        -3.08020e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.63875e-03 
