#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.05489e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.53242e-07 
 1.40        5.75400e+00        1.81048e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60627e-06 
 2.10        8.62958e+00        -1.96429e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.90167e-05 
 2.80        1.15037e+01        -6.35361e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.88185e-05 
 3.50        1.43765e+01        -1.28936e-02        0.00000e+00        0.00000e+00        0.00000e+00        2.06405e-04 
 4.20        1.72478e+01        -2.14914e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.71386e-04 
 4.90        2.01178e+01        -3.20546e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.83382e-04 
 5.60        2.29863e+01        -4.44914e-02        0.00000e+00        0.00000e+00        0.00000e+00        8.42014e-04 
 6.30        2.58534e+01        -5.87100e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.14691e-03 
 7.00        2.87191e+01        -7.46196e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.49771e-03 
 7.70        3.15834e+01        -9.21294e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.89405e-03 
 8.40        3.44463e+01        -1.11149e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.33558e-03 
 9.10        3.73078e+01        -1.31589e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.82194e-03 
 9.80        4.01679e+01        -1.53359e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.35279e-03 
 10.50        4.30266e+01        -1.76371e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.92779e-03 
 11.20        4.58839e+01        -2.00535e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.54661e-03 
 11.90        4.87398e+01        -2.25764e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.20890e-03 
 12.60        5.15943e+01        -2.51969e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.91436e-03 
 13.30        5.44474e+01        -2.79062e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.66264e-03 
 14.00        5.72991e+01        -3.06956e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.45344e-03 
 14.70        6.01494e+01        -3.35565e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.28643e-03 
 15.40        6.29983e+01        -3.64801e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.16130e-03 
 16.10        6.58458e+01        -3.94577e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.00777e-02 
