#Navio B MarAd
#Manobra de Curva Giro
#
#Posição e Orientação
#
#temp           x           y           z        roll       pitch         yaw 
 0.00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00        0.00000e+00 
 0.70        2.87700e+00        6.05252e-05        0.00000e+00        0.00000e+00        0.00000e+00        -6.53524e-07 
 1.40        5.75400e+00        1.80929e-04        0.00000e+00        0.00000e+00        0.00000e+00        -2.60853e-06 
 2.10        8.62971e+00        -1.75264e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.67587e-05 
 2.80        1.15041e+01        -5.71906e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.98649e-05 
 3.50        1.43773e+01        -1.16321e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.86412e-04 
 4.20        1.72491e+01        -1.94059e-02        0.00000e+00        0.00000e+00        0.00000e+00        3.36108e-04 
 4.90        2.01197e+01        -2.89548e-02        0.00000e+00        0.00000e+00        0.00000e+00        5.28668e-04 
 5.60        2.29890e+01        -4.01935e-02        0.00000e+00        0.00000e+00        0.00000e+00        7.63810e-04 
 6.30        2.58570e+01        -5.30369e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.04126e-03 
 7.00        2.87237e+01        -6.74000e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.36075e-03 
 7.70        3.15892e+01        -8.31984e-02        0.00000e+00        0.00000e+00        0.00000e+00        1.72201e-03 
 8.40        3.44534e+01        -1.00348e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.12478e-03 
 9.10        3.73163e+01        -1.18763e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.56881e-03 
 9.80        4.01779e+01        -1.38362e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.05385e-03 
 10.50        4.30383e+01        -1.59059e-01        0.00000e+00        0.00000e+00        0.00000e+00        3.57964e-03 
 11.20        4.58974e+01        -1.80772e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.14596e-03 
 11.90        4.87552e+01        -2.03417e-01        0.00000e+00        0.00000e+00        0.00000e+00        4.75255e-03 
 12.60        5.16117e+01        -2.26911e-01        0.00000e+00        0.00000e+00        0.00000e+00        5.39919e-03 
 13.30        5.44670e+01        -2.51170e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.08564e-03 
 14.00        5.73210e+01        -2.76113e-01        0.00000e+00        0.00000e+00        0.00000e+00        6.81168e-03 
 14.70        6.01737e+01        -3.01655e-01        0.00000e+00        0.00000e+00        0.00000e+00        7.57708e-03 
 15.40        6.30251e+01        -3.27715e-01        0.00000e+00        0.00000e+00        0.00000e+00        8.38163e-03 
 16.10        6.58753e+01        -3.54211e-01        0.00000e+00        0.00000e+00        0.00000e+00        9.22509e-03 
 16.80        6.87242e+01        -3.81060e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.01073e-02 
 17.50        7.15718e+01        -4.08179e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.10279e-02 
 18.20        7.44182e+01        -4.35488e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.19869e-02 
 18.90        7.72632e+01        -4.62903e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.29839e-02 
 19.60        8.01070e+01        -4.90344e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.40189e-02 
 20.30        8.29495e+01        -5.17729e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.50914e-02 
 21.00        8.57907e+01        -5.44977e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.62015e-02 
 21.70        8.86307e+01        -5.72005e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.73489e-02 
 22.40        9.14693e+01        -5.98733e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.85333e-02 
 23.10        9.43066e+01        -6.25080e-01        0.00000e+00        0.00000e+00        0.00000e+00        1.97546e-02 
 23.80        9.71427e+01        -6.50965e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.10126e-02 
 24.50        9.99774e+01        -6.76307e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.23071e-02 
 25.20        1.02811e+02        -7.01025e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.36379e-02 
 25.90        1.05643e+02        -7.25039e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.50048e-02 
 26.60        1.08474e+02        -7.48268e-01        0.00000e+00        0.00000e+00        0.00000e+00        2.64077e-02 
