#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 71.40        3.89487e+00        1.40660e-01        0.00000e+00 
 72.10        3.89175e+00        1.45852e-01        0.00000e+00 
 72.80        3.88860e+00        1.51104e-01        0.00000e+00 
 73.50        3.88542e+00        1.56416e-01        0.00000e+00 
 74.20        3.88221e+00        1.61787e-01        0.00000e+00 
 74.90        3.87896e+00        1.67217e-01        0.00000e+00 
 75.60        3.87568e+00        1.72705e-01        0.00000e+00 
 76.30        3.87236e+00        1.78250e-01        0.00000e+00 
 77.00        3.86901e+00        1.83851e-01        0.00000e+00 
 77.70        3.86562e+00        1.89509e-01        0.00000e+00 
 78.40        3.86220e+00        1.95222e-01        0.00000e+00 
 79.10        3.85874e+00        2.00990e-01        0.00000e+00 
 79.80        3.85525e+00        2.06812e-01        0.00000e+00 
 80.50        3.85172e+00        2.12687e-01        0.00000e+00 
 81.20        3.84815e+00        2.18615e-01        0.00000e+00 
 81.90        3.84455e+00        2.24595e-01        0.00000e+00 
 82.60        3.84090e+00        2.30626e-01        0.00000e+00 
 83.30        3.83723e+00        2.36708e-01        0.00000e+00 
 84.00        3.83351e+00        2.42839e-01        0.00000e+00 
 84.70        3.82975e+00        2.49020e-01        0.00000e+00 
 85.40        3.82596e+00        2.55249e-01        0.00000e+00 
 86.10        3.82213e+00        2.61526e-01        0.00000e+00 
 86.80        3.81826e+00        2.67850e-01        0.00000e+00 
 87.50        3.81435e+00        2.74220e-01        0.00000e+00 
 88.20        3.81040e+00        2.80636e-01        0.00000e+00 
 88.90        3.80642e+00        2.87097e-01        0.00000e+00 
 89.60        3.80239e+00        2.93601e-01        0.00000e+00 
 90.30        3.79833e+00        3.00149e-01        0.00000e+00 
 91.00        3.79422e+00        3.06740e-01        0.00000e+00 
 91.70        3.79007e+00        3.13372e-01        0.00000e+00 
 92.40        3.78589e+00        3.20045e-01        0.00000e+00 
 93.10        3.78166e+00        3.26759e-01        0.00000e+00 
 93.80        3.77740e+00        3.33512e-01        0.00000e+00 
 94.50        3.77309e+00        3.40304e-01        0.00000e+00 
 95.20        3.76874e+00        3.47134e-01        0.00000e+00 
 95.90        3.76436e+00        3.54001e-01        0.00000e+00 
 96.60        3.75993e+00        3.60905e-01        0.00000e+00 
 97.30        3.75546e+00        3.67844e-01        0.00000e+00 
 98.00        3.75095e+00        3.74818e-01        0.00000e+00 
 98.70        3.74640e+00        3.81826e-01        0.00000e+00 
 99.40        3.74180e+00        3.88868e-01        0.00000e+00 
 100.10        3.73717e+00        3.95942e-01        0.00000e+00 
 100.80        3.73249e+00        4.03047e-01        0.00000e+00 
 101.50        3.72778e+00        4.10184e-01        0.00000e+00 
 102.20        3.72302e+00        4.17351e-01        0.00000e+00 
 102.90        3.71822e+00        4.24548e-01        0.00000e+00 
 103.60        3.71338e+00        4.31773e-01        0.00000e+00 
 104.30        3.70850e+00        4.39025e-01        0.00000e+00 
 105.00        3.70357e+00        4.46305e-01        0.00000e+00 
 105.70        3.69861e+00        4.53611e-01        0.00000e+00 
 106.40        3.69360e+00        4.60943e-01        0.00000e+00 
 107.10        3.68855e+00        4.68299e-01        0.00000e+00 
 107.80        3.68346e+00        4.75679e-01        0.00000e+00 
 108.50        3.67833e+00        4.83083e-01        0.00000e+00 
 109.20        3.67316e+00        4.90508e-01        0.00000e+00 
 109.90        3.66794e+00        4.97955e-01        0.00000e+00 
 110.60        3.66269e+00        5.05423e-01        0.00000e+00 
 111.30        3.65739e+00        5.12911e-01        0.00000e+00 
 112.00        3.65205e+00        5.20419e-01        0.00000e+00 
 112.70        3.64667e+00        5.27944e-01        0.00000e+00 
 113.40        3.64125e+00        5.35488e-01        0.00000e+00 
 114.10        3.63579e+00        5.43048e-01        0.00000e+00 
 114.80        3.63029e+00        5.50624e-01        0.00000e+00 
 115.50        3.62475e+00        5.58216e-01        0.00000e+00 
 116.20        3.61916e+00        5.65823e-01        0.00000e+00 
 116.90        3.61354e+00        5.73443e-01        0.00000e+00 
 117.60        3.60787e+00        5.81077e-01        0.00000e+00 
 118.30        3.60217e+00        5.88722e-01        0.00000e+00 
 119.00        3.59643e+00        5.96380e-01        0.00000e+00 
 119.70        3.59064e+00        6.04048e-01        0.00000e+00 
 120.40        3.58482e+00        6.11727e-01        0.00000e+00 
 121.10        3.57895e+00        6.19415e-01        0.00000e+00 
 121.80        3.57305e+00        6.27112e-01        0.00000e+00 
 122.50        3.56711e+00        6.34816e-01        0.00000e+00 
 123.20        3.56112e+00        6.42528e-01        0.00000e+00 
 123.90        3.55510e+00        6.50247e-01        0.00000e+00 
 124.60        3.54904e+00        6.57971e-01        0.00000e+00 
 125.30        3.54295e+00        6.65701e-01        0.00000e+00 
 126.00        3.53681e+00        6.73435e-01        0.00000e+00 
 126.70        3.53063e+00        6.81172e-01        0.00000e+00 
 127.40        3.52442e+00        6.88913e-01        0.00000e+00 
 128.10        3.51817e+00        6.96656e-01        0.00000e+00 
 128.80        3.51188e+00        7.04401e-01        0.00000e+00 
 129.50        3.50556e+00        7.12147e-01        0.00000e+00 
 130.20        3.49919e+00        7.19893e-01        0.00000e+00 
 130.90        3.49279e+00        7.27638e-01        0.00000e+00 
 131.60        3.48636e+00        7.35383e-01        0.00000e+00 
 132.30        3.47989e+00        7.43126e-01        0.00000e+00 
